,casos_2800308,casos_est_2800308,casos_est_min_2800308,casos_est_max_2800308,p_rt1_2800308,p_inc100k_2800308,temp_min_2800308,temp_mean_2800308,temp_max_2800308,temp_amp_2800308,umid_min_2800308,umid_max_2800308,umid_mean_2800308,umid_amp_2800308,pressao_min_2800308,pressao_max_2800308,pressao_mean_2800308,precip_tot_2800308
2013-06-02,59,59.0,59,59,0.90672797,8.873408,25.099191,25.77126642857143,26.44334185714286,1.3441508571428606,77.70657942857143,85.86063571428572,81.78360757142858,8.15405628571429,0.9999010057142856,1.0029136,0.0015062971428572,1.0235528385714283
2013-06-09,30,30.0,30,30,0.008670782,4.5119023,24.78375257142857,25.45715107142857,26.13054957142857,1.3467969999999987,78.30410285714287,87.99065571428571,83.1473792857143,9.686552857142845,1.0013883,1.0042868,0.00144925,1.549598614285714
2013-06-16,40,40.0,40,40,0.16698985,6.01587,24.905339,25.43307071428572,25.96080242857143,1.0554634285714286,76.66842657142857,83.96363428571429,80.31603042857142,7.2952077142857235,1.0015051428571429,1.0040421428571429,0.0012685,1.1377628871428571
2013-06-23,20,20.0,20,20,0.0040117535,3.007935,24.65987742857143,25.396140142857146,26.132402857142857,1.4725254285714264,76.28527928571428,87.541793,81.91353614285714,11.256513714285717,1.000813814285714,1.0036424,0.0014142928571428,1.4472142857142856
2013-06-30,28,28.0,28,28,0.25917533,4.2111087,24.479444285714287,25.20764378571429,25.935843285714288,1.456399000000001,70.33498628571428,83.59404299999998,76.96451464285713,13.259056714285704,1.0009809057142858,1.0037178285714283,0.0013684614285713,0.8582442800000001
2013-07-07,31,31.0,31,31,0.65322936,4.662299,24.856332,25.395893642857143,25.935455285714283,1.0791232857142816,70.78628014285714,80.83572142857143,75.81100078571428,10.049441285714297,1.0020915285714287,1.0048464,0.0013774357142856,0.7283057228571428
2013-07-14,24,24.0,24,24,0.33056623,3.6095219,24.01114771428572,24.87940328571429,25.747658857142856,1.7365111428571396,68.226731,84.68488557142857,76.45580828571428,16.458154571428565,1.0029828142857142,1.0053430571428572,0.0011801214285714,1.6426014314285715
2013-07-21,16,16.0,16,16,0.0432734,2.406348,24.32216957142857,24.947745142857144,25.57332071428572,1.251151142857147,71.58399,83.70322928571429,77.64360964285714,12.119239285714286,1.0018381857142855,1.0048141142857143,0.0014879642857142,1.1318214242857143
2013-07-28,14,14.0,14,14,0.06059628,2.1055543,23.951943714285715,24.789912714285716,25.627881714285717,1.6759379999999986,70.84568657142857,86.83514857142858,78.84041757142857,15.989462000000003,1.0028075142857142,1.0054994,0.0013459428571428,2.1054285542857145
2013-08-04,26,26.0,26,26,0.86239684,3.9103155,23.639234428571427,24.414393928571428,25.18955342857143,1.5503190000000018,67.881106,82.98407,75.43258800000001,15.102964,1.0040266714285715,1.0067793857142855,0.0013763571428571,1.049319997142857
2013-08-11,16,16.0,16,16,0.36108595,2.406348,23.75246742857143,24.293936642857144,24.83540585714286,1.0829384285714312,74.65560914285713,85.06714842857143,79.86137878571428,10.411539285714298,1.0017048285714287,1.0044164714285715,0.0013558214285713,0.8670814557142857
2013-08-18,12,12.0,12,12,0.09318413,1.8047609,23.449667714285717,24.212007714285715,24.97434771428572,1.5246800000000036,75.165768,85.61021685714286,80.38799242857144,10.44444885714286,1.0020078428571428,1.0049266571428572,0.0014594071428571,1.2997214171428573
2013-08-25,14,14.0,14,14,0.28266895,2.1055543,23.418775428571426,24.264417428571427,25.11005942857143,1.6912840000000031,72.80299642857143,86.35235271428571,79.57767457142857,13.549356285714282,1.0022234142857145,1.0050317857142856,0.0014041857142856,1.0521957
2013-09-01,10,10.0,10,10,0.1995236,1.5039675,24.494624571428574,25.01098857142857,25.52735257142857,1.0327279999999952,69.680843,81.42396457142857,75.55240378571429,11.743121571428574,1.0025960857142855,1.0056530428571429,0.0015284785714285,0.4490899974285715
2013-09-08,12,12.0,12,12,0.45606092,1.8047609,24.087786,24.6677225,25.247659,1.159873000000001,72.51420257142857,81.62955071428571,77.07187664285715,9.115348142857144,1.0023813714285714,1.005290442857143,0.0014545357142857,0.8325657171428571
2013-09-15,12,12.0,12,12,0.52912706,1.8047609,23.299394857142858,24.185854142857146,25.072313428571427,1.7729185714285691,72.19727571428571,86.20534214285715,79.20130892857142,14.00806642857144,1.002596642857143,1.005600457142857,0.001501907142857,0.94364144
2013-09-22,14,14.0,14,14,0.67944306,2.1055543,24.576250285714284,25.12898692857143,25.68172357142857,1.105473285714286,70.45871785714286,82.39813728571428,76.42842757142857,11.939419428571426,1.0014984857142857,1.0050069714285714,0.0017542428571428,0.4465085742857143
2013-09-29,16,16.0,16,16,0.7443679,2.406348,25.02462357142857,25.442489785714287,25.860356,0.8357324285714292,70.61742714285715,77.68914785714286,74.1532875,7.071720714285704,1.0008389328571428,1.0039735714285716,0.0015673192857144,0.158169997
2013-10-06,14,14.0,14,14,0.5145613,2.1055543,25.095463285714285,25.507317642857146,25.919172,0.8237087142857149,68.42636485714286,77.8496642857143,73.13801457142858,9.42329942857144,1.0000686,1.0037652428571429,0.0018483214285713,0.1533385715714285
2013-10-13,9,9.0,9,9,0.1288216,1.3535707,23.91102385714285,24.476000142857146,25.04097642857143,1.129952571428575,79.06099514285714,87.52533857142858,83.29316685714286,8.46434342857144,1.0020147714285714,1.004862542857143,0.0014238857142857,3.242775671428572
2013-10-20,28,28.0,28,28,0.9865171,4.2111087,24.469103,25.014410785714283,25.55971857142857,1.090615571428568,77.91863557142857,85.49613,81.70738278571429,7.577494428571427,1.0000406,1.0032802857142855,0.0016198428571428,1.9168328785714288
2013-10-27,26,26.0,26,26,0.93958676,3.9103155,24.635092714285715,25.124792928571427,25.61449314285714,0.9794004285714236,75.79479814285715,83.57186928571427,79.68333371428571,7.777071142857125,1.0004547285714287,1.0034198,0.0014825357142855,1.285679994857143
2013-11-03,19,19.0,19,19,0.3460168,2.8575382,24.90749242857143,25.55595614285714,26.204419857142856,1.2969274285714256,72.90234428571429,81.43262842857143,77.16748635714286,8.530284142857141,0.9984455228571428,1.0015883142857145,0.0015713957142857,0.6639699685714285
2013-11-10,18,18.0,18,18,0.2034283,2.7071414,24.68797957142857,25.396126857142857,26.104274142857143,1.4162945714285726,75.335583,83.54284285714286,79.43921292857144,8.207259857142859,0.9985115371428572,1.0016923428571427,0.0015904028571427,0.8191442885714286
2013-11-17,24,24.0,24,24,0.6699379,3.6095219,25.113612714285715,25.683535,26.253457285714287,1.139844571428572,71.341601,80.32276485714286,75.83218292857143,8.98116385714286,0.9989241257142856,1.0018678,0.001471837142857,0.2887542787142857
2013-11-24,23,23.0,23,23,0.6574355,3.4591253,24.908412285714284,25.47546164285714,26.042511,1.134098714285713,73.90610557142858,82.88366699999999,78.39488628571428,8.977561428571406,0.9979141885714286,1.0009689514285711,0.0015273814285713,0.4650642714285714
2013-12-01,16,16.0,16,16,0.18126385,2.406348,25.14058571428572,25.69522757142857,26.24986942857143,1.1092837142857128,77.70968857142859,84.25720542857142,80.98344700000001,6.547516857142838,0.9966092157142856,1.0001691271428572,0.0017799557142857,0.5049671428571428
2013-12-08,9,9.0,9,9,0.01527847,1.3535707,25.589194142857146,26.15588592857143,26.722577714285716,1.1333835714285705,76.936954,84.44871271428572,80.69283335714286,7.511758714285719,0.9976795657142856,1.0010043942857143,0.0016624142857142,0.2093014341428571
2013-12-15,15,15.0,15,15,0.4059279,2.2559512,25.763231571428573,26.22792707142857,26.69262257142857,0.9293909999999954,75.40186014285713,82.54875342857143,78.97530678571428,7.146893285714299,0.9972990185714286,1.000628132857143,0.0016645571428571,0.0852742899999999
2013-12-22,5,5.0,5,5,0.027943159,0.75198376,25.31294042857143,25.91428485714286,26.515629285714287,1.2026888571428564,79.597767,85.76068014285714,82.67922357142857,6.162913142857136,0.9949981285714286,0.9979781028571428,0.0014899871428571,0.9524671431428572
2013-12-29,3,3.0,3,3,0.014716884,0.45119023,25.68441342857143,26.058835714285717,26.433258,0.7488445714285703,77.818308,83.04593857142858,80.43212328571428,5.227630571428577,0.9986833371428572,1.0017384,0.0015275314285714,0.1649471455714286
2014-01-05,15,15.0,15,15,0.941877,2.2559512,25.422337,25.9050575,26.387778,0.965441000000002,74.4179612857143,81.71810214285713,78.06803171428572,7.300140857142836,0.9987880614285716,1.0016020142857145,0.0014069764285714,0.1526371418571428
2014-01-12,8,8.0,8,8,0.5708572,1.203174,25.133571142857143,25.774839214285716,26.416107285714283,1.2825361428571398,74.28557657142858,82.401827,78.34370178571429,8.11625042857142,0.9987189328571427,1.0014028714285714,0.0013419692857142,0.7548457057142857
2014-01-19,21,21.0,21,21,0.97723514,3.1583316,25.946712,26.456063428571422,26.965414857142857,1.0187028571428591,74.50590657142857,80.50791985714285,77.5069132142857,6.002013285714284,0.9997743214285714,1.002352142857143,0.0012889107142857,0.2799914257142857
2014-01-26,11,11.0,11,11,0.36239567,1.6543642,26.08749371428572,26.610349428571432,27.133205142857143,1.0457114285714262,71.442275,79.22804857142856,75.33516178571428,7.785773571428564,0.9988454842857144,1.0014859285714286,0.0013202221428571,0.1987528578571428
2014-02-02,20,20.0,20,20,0.8103673,3.007935,25.435054142857144,26.14333235714286,26.851610571428573,1.416556428571429,72.02015642857143,83.80515700000001,77.91265671428572,11.785000571428585,0.9988944442857144,1.001415328571429,0.0012604421428571,0.7214871314285715
2014-02-09,18,18.0,18,18,0.65058464,2.7071414,24.989759,25.83462957142857,26.67950014285714,1.689741142857141,76.33516614285715,87.38861714285714,81.86189164285715,11.053450999999995,0.9983660171428572,1.0008077914285711,0.0012208871428571,0.9956071428571428
2014-02-16,24,24.0,24,24,0.8479548,3.6095219,25.79483042857143,26.26978642857143,26.74474242857143,0.9499120000000012,75.54463071428572,82.13420485714286,78.83941778571429,6.5895741428571455,0.9979133485714284,1.000584224285714,0.0013354378571427,0.50381429
2014-02-23,14,14.0,14,14,0.17682506,2.1055543,25.28138971428572,26.08249121428572,26.883592714285715,1.6022029999999994,78.18017714285715,86.82641128571429,82.50329421428572,8.64623414285714,0.9980039157142856,1.0004866228571427,0.0012413535714285,1.10998716
2014-03-02,31,31.0,31,31,0.9382027,4.662299,25.19475,25.95406871428571,26.713387428571423,1.5186374285714273,79.7254742857143,87.18074785714285,83.45311107142857,7.455273571428549,0.9974949728571428,1.0003854957142857,0.0014452614285714,1.4210057071428572
2014-03-09,29,29.0,29,29,0.8560941,4.3615055,25.22930057142857,26.00052107142857,26.77174157142857,1.5424410000000002,78.67912942857143,86.21332328571428,82.44622635714285,7.534193857142853,0.9981404257142856,1.0011050142857143,0.0014822942857143,1.3319257185714286
2014-03-16,34,34.0,34,34,0.85165817,5.113489,25.712167,26.30442371428571,26.896680428571425,1.184513428571428,76.67280000000001,84.68825857142858,80.6805292857143,8.015458571428567,0.9988264471428572,1.0015134714285714,0.0013435121428571,1.0642999714285717
2014-03-23,42,42.0,42,42,0.91471666,6.3166633,26.077989714285717,26.675951142857144,27.27391257142857,1.1959228571428575,74.83363357142856,83.80984371428572,79.32173864285714,8.976210142857155,0.9983499042857142,1.0014644714285714,0.0015572835714285,0.8950085788571428
2014-03-30,42,42.0,42,42,0.79747474,6.3166633,26.13038,26.715872642857143,27.301365285714287,1.1709852857142842,77.04452857142857,83.48664799999999,80.26558828571427,6.4421194285714165,0.9983970214285716,1.0014813142857142,0.0015421464285713,0.4037328585714285
2014-04-06,47,47.0,47,47,0.7948859,7.068647,26.367457714285717,26.89604178571428,27.424625857142853,1.0571681428571402,76.44344828571427,83.14133,79.79238914285713,6.697881714285728,0.9989673714285716,1.0016985714285715,0.0013656,0.3712942957142857
2014-04-13,51,51.0,51,51,0.79614276,7.670234,25.50479114285714,26.437116357142852,27.36944157142857,1.8646504285714336,79.62026414285715,89.33159614285715,84.47593014285715,9.711332,0.9981118628571428,1.001602957142857,0.0017455471428571,1.9210142857142856
2014-04-20,59,59.0,59,59,0.88214445,8.873408,25.661272285714286,26.425164214285715,27.189056142857144,1.5277838571428577,78.17751285714287,86.96548057142857,82.57149671428573,8.7879677142857,0.9979449371428571,1.001302157142857,0.0016786099999999,0.8964685657142858
2014-04-27,53,53.0,53,53,0.56578773,7.9710274,26.114458285714285,26.808617642857143,27.502777,1.3883187142857167,75.88471285714286,83.16485757142857,79.52478521428571,7.280144714285711,0.9976337385714286,1.00110079,0.0017335257142856,1.1223114285714286
2014-05-04,56,56.0,56,56,0.5586406,8.422217,25.254455714285715,25.976098285714286,26.697740857142858,1.4432851428571425,76.69733228571428,88.87402542857141,82.78567885714284,12.176693142857133,0.9993366614285714,1.0025258142857143,0.0015945764285714,3.438251357142857
2014-05-11,73,73.0,73,73,0.9351449,10.978963,25.361206285714285,26.029066,26.696925714285715,1.33571942857143,77.154625,85.31591142857143,81.23526821428571,8.16128642857143,0.999066457142857,1.0023051571428572,0.00161935,0.9388585457142856
2014-05-18,84,84.0,84,84,0.9737732,12.633327,25.412545285714284,25.98296464285714,26.553384,1.1408387142857173,72.51679957142856,84.68470357142857,78.60075157142856,12.167904000000007,0.9991307928571428,1.0020466714285714,0.0014579392857143,2.14327716
2014-05-25,82,82.0,82,82,0.82369244,12.332533,25.586356,26.1491045,26.711853,1.1254969999999993,77.62721285714285,84.83498285714286,81.23109785714286,7.207770000000011,0.9994680857142856,1.0023301,0.0014310071428571,1.1125328600000002
2014-06-01,75,75.0,75,75,0.3936374,11.279756,25.380248857142856,25.96469535714285,26.549141857142853,1.168892999999997,69.64189728571428,78.23545142857142,73.93867435714284,8.593554142857144,1.0000825071428572,1.0033095428571428,0.0016135178571428,0.566371417
2014-06-08,49,49.0,49,49,0.00471985,7.3694406,24.841788142857144,25.529277214285717,26.21676628571428,1.3749781428571382,76.39298314285715,85.03512028571429,80.71405171428572,8.642137142857138,0.9991016714285716,1.0018446285714284,0.0013714785714284,0.8131357128571428
2014-06-15,51,51.0,51,51,0.04722648,7.670234,25.23277942857143,25.826113214285712,26.419447,1.1866675714285684,67.23346157142858,80.62341514285716,73.92843835714287,13.389953571428578,1.0023753,1.0048013714285715,0.0012130357142857,0.7303528698571429
2014-06-22,41,41.0,41,41,0.051295355,6.1662664,24.225302571428568,25.03200207142857,25.83870157142857,1.6133990000000047,72.30999614285714,86.124876,79.21743607142858,13.814879857142856,1.0032733,1.0057034857142857,0.0012150928571428,1.796349984285714
2014-06-29,64,64.0,64,64,0.9061515,9.625392,24.432002428571423,25.004481714285717,25.576961,1.1449585714285746,74.96816857142858,85.77756214285715,80.37286535714287,10.809393571428572,1.0023769,1.0054555714285711,0.0015393357142856,1.4577528599999998
2014-07-06,44,44.0,44,44,0.2821925,6.617457,24.228912285714284,24.833190785714287,25.43746928571429,1.2085570000000023,71.61017342857143,83.497477,77.55382521428572,11.887303571428577,1.003439085714286,1.0060334857142856,0.0012971999999998,0.6838442842857143
2014-07-13,21,21.0,21,21,0.0002032961,3.1583316,24.44941928571429,25.101778285714285,25.754137285714283,1.304717999999994,65.36478528571429,79.36674842857143,72.36576685714286,14.001963142857136,1.003900142857143,1.0067696714285714,0.0014347642857142,0.5598014342857144
2014-07-20,41,41.0,41,41,0.42248216,6.1662664,23.65346871428571,24.21745307142857,24.781437428571422,1.1279687142857142,81.181395,89.86338642857143,85.5223907142857,8.681991428571436,1.0049344571428571,1.0073148142857142,0.0011901785714285,4.0122101485714285
2014-07-27,38,38.0,38,38,0.65411586,5.7150764,24.196511285714287,24.84705892857143,25.497606571428573,1.301095285714286,73.03563842857143,83.32167042857144,78.17865442857143,10.286032000000006,1.0039525285714286,1.0065806714285714,0.0013140714285714,0.9653800185714284
2014-08-03,22,22.0,22,22,0.046405464,3.3087285,23.82900557142857,24.38819228571429,24.947379,1.1183734285714273,75.62728728571427,84.74951285714285,80.18840007142856,9.122225571428572,1.0040148714285717,1.0067067285714286,0.0013459285714285,0.9647599714285714
2014-08-10,30,30.0,30,30,0.3353647,4.5119023,23.85711257142857,24.39325835714285,24.929404142857145,1.0722915714285757,72.25303085714286,81.15305371428572,76.70304228571429,8.900022857142858,1.0040328857142855,1.0067799857142856,0.0013735499999999,2.090014225714285
2014-08-17,29,29.0,29,29,0.49424618,4.3615055,23.375758285714287,24.18038057142857,24.985002857142856,1.6092445714285688,68.44168614285715,82.60522414285715,75.52345514285716,14.163538000000004,1.0044247714285717,1.0071255142857145,0.0013503714285714,0.8018542842857143
2014-08-24,22,22.0,22,22,0.20590366,3.3087285,23.764500285714288,24.319046,24.873591714285716,1.1090914285714248,64.23673628571429,76.13620842857142,70.18647235714286,11.899472142857135,1.0035097285714285,1.0062984857142856,0.0013943785714285,0.3218800042857143
2014-08-31,27,27.0,27,27,0.5015712,4.0607123,24.06025057142857,24.688311,25.316371428571426,1.2561208571428537,68.32472785714286,78.99141785714286,73.65807285714286,10.666690000000004,1.0025819714285713,1.0055037142857144,0.0014608714285715,0.3684857124285714
2014-09-07,35,35.0,35,35,0.87918377,5.263886,24.059932142857143,24.7120165,25.36410085714286,1.3041687142857157,71.62877657142857,81.22520142857142,76.42698899999999,9.59642485714285,1.00181798,1.0050145285714287,0.0015982742857143,0.3841457144285715
2014-09-14,26,26.0,26,26,0.40918148,3.9103155,23.485216285714284,24.135591714285717,24.785967142857142,1.3007508571428588,70.77409942857142,82.00306428571427,76.38858185714284,11.228964857142856,1.0030570428571428,1.0058085428571428,0.00137575,0.7890614342857143
2014-09-21,20,20.0,20,20,0.09254929,3.007935,23.878601142857143,24.507762428571425,25.13692371428571,1.2583225714285682,70.64509285714286,80.50505785714286,75.57507535714285,9.859965000000004,1.0018691714285717,1.005438442857143,0.0017846357142857,0.5212685814285715
2014-09-28,19,19.0,19,19,0.1373242,2.8575382,24.08321257142857,24.75620807142857,25.42920357142857,1.345990999999998,74.9110392857143,85.08282914285714,79.99693421428572,10.17178985714284,1.0019968428571429,1.0053604285714286,0.0016817928571428,0.5478699942857143
2014-10-05,31,31.0,31,31,0.87814105,4.662299,24.077724,24.62611385714285,25.174503714285716,1.096779714285713,77.63282357142857,85.848991,81.74090728571429,8.216167428571424,1.0014919142857142,1.0046217857142856,0.0015649357142857,1.2252643414285715
2014-10-12,27,27.0,27,27,0.71889687,4.0607123,23.836111857142857,24.400815642857143,24.96551942857143,1.1294075714285725,75.21052571428572,84.96490871428571,80.08771721428572,9.75438299999999,1.0021141142857142,1.0051439285714283,0.0015149071428571,2.690797197142857
2014-10-19,21,21.0,21,21,0.23792638,3.1583316,24.773864857142858,25.19447542857143,25.615086,0.8412211428571403,72.6809822857143,80.4708712857143,76.5759267857143,7.789889000000002,1.0019436857142856,1.0053100285714287,0.0016831714285715,0.3413099977142857
2014-10-26,20,20.0,20,20,0.20292246,3.007935,24.783983428571428,25.308521785714284,25.833060142857143,1.0490767142857145,69.33602985714286,79.69407414285715,74.515052,10.358044285714286,0.9997585,1.0029444857142855,0.0015929928571429,0.45672001
2014-11-02,24,24.0,24,24,0.56984216,3.6095219,24.901629,25.408368928571427,25.915108857142855,1.0134798571428618,77.08760585714286,83.85748714285715,80.4725465,6.769881285714291,0.9998991728571428,1.0027627285714285,0.0014317778571427,0.4037799985714286
2014-11-09,29,29.0,29,29,0.83773,4.3615055,24.480534,25.06364442857143,25.64675485714286,1.1662208571428572,77.63768271428572,84.77373057142857,81.20570664285714,7.136047857142856,0.9989241185714286,1.0024674857142857,0.0017716835714285,0.6026571228571428
2014-11-16,19,19.0,19,19,0.2329277,2.8575382,25.463802,25.911647214285715,26.35949242857143,0.8956904285714309,77.61554785714286,83.92354142857143,80.76954464285714,6.307993571428568,0.9961762171428572,0.9996416842857142,0.0017327335714285,0.087175717
2014-11-23,25,25.0,25,25,0.5285452,3.7599187,24.634547857142856,25.177568714285712,25.72058957142857,1.0860417142857166,80.87416285714286,87.44561657142857,84.15988971428573,6.57145371428571,0.9985707657142856,1.001402542857143,0.0014158885714286,2.025479992857143
2014-11-30,28,28.0,28,28,0.73431593,4.2111087,25.128941,25.751878857142856,26.374816714285718,1.245875714285713,69.973509,83.20462142857143,76.58906521428571,13.23111242857142,0.9993183985714288,1.0020750857142855,0.0013783435714285,0.2939585814285714
2014-12-07,30,30.0,30,30,0.76766694,4.5119023,24.912623857142854,25.561096142857146,26.20956842857143,1.296944571428572,74.45007642857142,83.30489771428572,78.87748707142856,8.854821285714294,0.9988459057142858,1.0017969,0.0014754971428571,0.3718314371428571
2014-12-14,30,30.0,30,30,0.6425752,4.5119023,25.08261971428572,25.753553071428573,26.42448642857143,1.3418667142857146,74.60582114285715,84.89524485714286,79.750533,10.289423714285704,0.9987224685714284,1.0015474857142856,0.0014125085714285,0.54479857
2014-12-21,19,19.0,19,19,0.08211425,2.8575382,25.416011571428573,25.8829565,26.349901428571428,0.9338898571428552,80.48532214285714,86.13720928571429,83.31126571428572,5.651887142857149,0.9984978942857144,1.0014057142857142,0.0014539099999999,0.7247142799999999
2014-12-28,12,12.0,12,12,0.009683086,1.8047609,24.724386857142857,25.4276535,26.130920142857143,1.4065332857142856,76.39382442857142,85.58386871428571,80.98884657142857,9.190044285714292,0.9998936957142855,1.0028580571428571,0.0014821807142857,0.4948385715714286
2015-01-04,35,35.0,35,35,0.9668832,5.263886,25.606510714285715,26.07519092857143,26.543871142857142,0.9373604285714272,73.09456,80.75736642857143,76.92596321428572,7.662806428571429,0.9993365457142858,1.0023316142857142,0.0014975342857141,0.1475028571428571
2015-01-11,58,58.0,58,58,0.9999701,8.723011,25.27488057142857,25.901580785714287,26.528281,1.2534004285714246,77.23500657142857,84.81544199999999,81.02522428571427,7.58043542857142,1.0007738714285714,1.0033323857142855,0.0012792571428571,0.6515799971428572
2015-01-18,76,76.0,76,76,0.9999326,11.430153,25.89832842857143,26.27071492857143,26.64310142857143,0.7447730000000021,73.2078817142857,78.88899657142858,76.04843914285715,5.681114857142873,1.0003310857142858,1.0033325285714283,0.0015007214285713,0.20202
2015-01-25,83,83.0,83,83,0.9913142,12.48293,25.586879142857143,26.13476778571429,26.682656428571427,1.095777285714281,75.66901671428572,82.51090085714284,79.08995878571429,6.8418841428571255,0.99916012,1.0019532285714283,0.0013965542857142,0.6568314457142858
2015-02-01,82,82.0,82,82,0.8180842,12.332533,26.161429142857145,26.584030142857145,27.00663114285714,0.8452019999999969,73.53129985714286,80.98835157142857,77.25982571428571,7.457051714285711,0.9994273385714286,1.0018322,0.0012024307142856,0.2039314308571428
2015-02-08,83,83.0,83,83,0.62022865,12.48293,25.96381071428571,26.555075714285717,27.146340714285717,1.1825300000000034,76.08758857142857,83.56869842857144,79.82814350000001,7.481109857142869,0.9980365042857144,1.0010195285714285,0.001491512142857,0.33349857
2015-02-15,113,113.0,113,113,0.98320013,16.994833,25.94420957142857,26.504717285714285,27.065225,1.1210154285714289,75.52019414285714,84.4547572857143,79.98747571428572,8.934563142857158,0.9999317485714286,1.0027232428571429,0.0013957471428571,0.4317714371428571
2015-02-22,126,126.0,126,126,0.9897602,18.94999,25.151576428571428,26.055973642857143,26.96037085714286,1.8087944285714317,77.00267571428572,86.09516557142857,81.54892064285714,9.092489857142851,0.99824644,1.0009250485714285,0.0013393042857142,2.7453000428571426
2015-03-01,152,152.0,152,152,0.9964777,22.860306,25.646972428571427,26.250830428571422,26.85468842857143,1.2077160000000011,79.84734514285715,86.99695642857144,83.4221507857143,7.149611285714286,0.9980804628571428,1.0011956042857142,0.0015575707142856,1.3936914394285715
2015-03-08,141,141.0,141,141,0.80666274,21.205942,25.934034,26.650011214285712,27.365988428571427,1.4319544285714263,75.48810428571429,84.59859371428571,80.043349,9.110489428571428,0.9979758842857144,1.0010071857142857,0.0015156507142857,1.2254271142857145
2015-03-15,233,233.0,233,233,0.9999978,35.042442,25.94652442857143,26.624163000000003,27.301801571428573,1.355277142857144,75.19309285714287,83.78696428571428,79.49002857142858,8.593871428571404,0.9972654942857144,1.0005013571428572,0.0016179314285714,0.7121543048571428
2015-03-22,189,189.0,189,189,0.87932885,28.424986,26.22350642857143,26.862069357142857,27.50063228571429,1.277125857142856,73.32469642857143,82.49242928571428,77.90856285714285,9.167732857142852,0.9973611985714286,1.0004286714285715,0.0015337364285714,0.5526257237142856
2015-03-29,180,180.0,180,180,0.27851304,27.071415,26.416647571428573,26.96532971428572,27.514011857142854,1.097364285714285,74.10183342857144,81.95318,78.02750671428572,7.851346571428564,0.9995609814285714,1.0028407142857143,0.0016398664285714,0.34114429
2015-04-05,280,280.0,280,280,0.9999025,42.111088,26.342952285714286,26.987494357142857,27.632036428571432,1.2890841428571456,68.57952028571428,80.11866071428572,74.3490905,11.539140428571445,0.9975140871428572,1.0009712671428572,0.00172859,0.3552071398571428
2015-04-12,207,207.0,207,207,0.4474243,31.132126,25.952815571428573,26.740681285714288,27.528547,1.5757314285714266,79.32430785714284,88.71190514285715,84.01810649999999,9.387597285714309,0.9974643557142856,1.0005253085714283,0.0015304764285714,1.7391771285714286
2015-04-19,162,162.0,162,162,0.0006200033,24.364273,25.751761428571427,26.544895714285715,27.33803,1.5862685714285725,78.46695928571428,87.6251572857143,83.04605828571428,9.158198000000011,0.9987271185714286,1.0019906714285711,0.0016317764285713,1.74224571
2015-04-26,119,119.0,119,119,5.080705e-07,17.897213,26.015393714285715,26.80951357142857,27.60363342857143,1.5882397142857163,79.49612142857143,88.22003985714285,83.85808064285715,8.723918428571423,0.9982096,1.0013779142857142,0.001584157142857,1.1315285828571429
2015-05-03,149,149.0,149,149,0.14885259,22.409115,26.23687728571429,26.893962285714284,27.551047285714283,1.3141699999999972,73.78125485714286,83.20411785714285,78.49268635714284,9.422862999999992,0.9979883085714284,1.0011963285714285,0.0016040099999999,0.74750998
2015-05-10,89,89.0,89,89,0.0003506455,13.38531,25.935756285714287,26.61011835714286,27.28448042857143,1.3487241428571437,75.72704214285714,83.841667,79.78435457142857,8.114624857142857,0.9992776257142858,1.0025413,0.0016318371428571,0.8462700057142857
2015-05-17,72,72.0,72,72,0.00010591401,10.828566,25.463536,26.268120928571427,27.072705857142857,1.609169857142856,79.89920071428571,88.43482628571428,84.1670135,8.535625571428568,0.9999091571428572,1.0029934857142857,0.0015421642857142,1.5152928542857145
2015-05-24,74,74.0,74,74,0.023297403,11.129359,24.66724942857143,25.200195214285717,25.733141,1.065891571428569,84.92428528571429,90.87843,87.90135764285714,5.954144714285704,1.0012619357142858,1.0042121142857143,0.0014750892857142,5.076558542857143
2015-05-31,38,38.0,38,38,6.393168e-05,5.7150764,25.516479428571422,26.117712714285712,26.718946,1.2024665714285732,74.98713699999999,84.34403428571429,79.66558564285714,9.356897285714297,0.9998310342857144,1.0028983142857142,0.0015336399999999,1.0764543085714289
2015-06-07,23,23.0,23,23,5.1864613e-06,3.4591253,24.763336142857145,25.442387142857143,26.12143814285714,1.3581019999999953,79.11916057142857,88.35593228571429,83.73754642857142,9.236771714285725,1.0011447714285715,1.0037001714285714,0.0012776999999999,1.7770613614285715
2015-06-14,30,30.0,30,30,0.04452052,4.5119023,24.647439285714285,25.450103785714283,26.25276828571429,1.6053290000000011,78.23387285714286,88.68636428571429,83.46011857142858,10.452491428571436,1.0010048571428571,1.0037618285714287,0.0013784857142857,1.6318171614285717
2015-06-21,27,27.0,27,27,0.28029808,4.0607123,24.923322428571428,25.781583428571427,26.639844428571426,1.7165219999999977,68.16995085714287,83.08059214285716,75.62527150000001,14.910641285714291,1.0023225,1.0052390857142857,0.0014582928571428,0.64435141
2015-06-28,34,34.0,34,34,0.7668829,5.113489,23.987274142857142,24.700068785714286,25.412863428571427,1.425589285714285,77.03107171428572,88.20259999999999,82.61683585714286,11.171528285714274,1.0050826428571429,1.0075086857142856,0.0012130214285713,2.8786844
2015-07-05,22,22.0,22,22,0.16549663,3.3087285,24.175162,24.95803385714286,25.740905714285716,1.565743714285713,78.40417014285715,88.71272228571429,83.55844621428572,10.308552142857138,1.0023530857142855,1.0050025285714286,0.0013247214285714,1.96774712
