,casos_2611002,p_rt1_2611002,p_inc100k_2611002,temp_min_2611002,temp_max_2611002,umid_min_2611002,umid_max_2611002,pressao_min_2611002,pressao_max_2611002,precip_tot_2611002,casos_2613404,p_rt1_2613404,p_inc100k_2613404,temp_min_2613404,temp_max_2613404,umid_min_2613404,umid_max_2613404,pressao_min_2613404,pressao_max_2613404,precip_tot_2613404,casos_2611606,p_rt1_2611606,p_inc100k_2611606,temp_min_2611606,temp_max_2611606,umid_min_2611606,umid_max_2611606,pressao_min_2611606,pressao_max_2611606,precip_tot_2611606,casos_2610707,p_rt1_2610707,p_inc100k_2610707,temp_min_2610707,temp_max_2610707,umid_min_2610707,umid_max_2610707,pressao_min_2610707,pressao_max_2610707,precip_tot_2610707,casos_2609600,p_rt1_2609600,p_inc100k_2609600,temp_min_2609600,temp_max_2609600,umid_min_2609600,umid_max_2609600,pressao_min_2609600,pressao_max_2609600,precip_tot_2609600,casos_2607901,p_rt1_2607901,p_inc100k_2607901,temp_min_2607901,temp_max_2607901,umid_min_2607901,umid_max_2607901,pressao_min_2607901,pressao_max_2607901,precip_tot_2607901,casos_2607752,p_rt1_2607752,p_inc100k_2607752,temp_min_2607752,temp_max_2607752,umid_min_2607752,umid_max_2607752,pressao_min_2607752,pressao_max_2607752,precip_tot_2607752,casos_2602902,p_rt1_2602902,p_inc100k_2602902,temp_min_2602902,temp_max_2602902,umid_min_2602902,umid_max_2602902,pressao_min_2602902,pressao_max_2602902,precip_tot_2602902,casos_2600054,p_rt1_2600054,p_inc100k_2600054,temp_min_2600054,temp_max_2600054,umid_min_2600054,umid_max_2600054,pressao_min_2600054,pressao_max_2600054,precip_tot_2600054,temp_mean_2600054,temp_amp_2600054,umid_mean_2600054,umid_amp_2600054,pressao_mean_2600054,temp_mean_2602902,temp_amp_2602902,umid_mean_2602902,umid_amp_2602902,pressao_mean_2602902,temp_mean_2607752,temp_amp_2607752,umid_mean_2607752,umid_amp_2607752,pressao_mean_2607752,temp_mean_2607901,temp_amp_2607901,umid_mean_2607901,umid_amp_2607901,pressao_mean_2607901,temp_mean_2609600,temp_amp_2609600,umid_mean_2609600,umid_amp_2609600,pressao_mean_2609600,temp_mean_2610707,temp_amp_2610707,umid_mean_2610707,umid_amp_2610707,pressao_mean_2610707,temp_mean_2611606,temp_amp_2611606,umid_mean_2611606,umid_amp_2611606,pressao_mean_2611606,temp_mean_2613404,temp_amp_2613404,umid_mean_2613404,umid_amp_2613404,pressao_mean_2613404,temp_mean_2611002,temp_amp_2611002,umid_mean_2611002,umid_amp_2611002,pressao_mean_2611002
2015-09-27,0,0.0,0.0,21.157693,33.08606857142857,35.59535785714286,88.13389342857143,0.9986292814285714,1.004341,0.011584285385714285,0,0.0,0.0,23.791865857142856,27.201359285714286,66.37483042857143,80.27181428571429,1.0010602,1.0044076142857143,0.2548714242857143,464,1.0,28.06235,22.105390285714286,28.156533285714286,61.703193428571424,85.77049528571429,1.000802942857143,1.0043227714285714,0.19017999514285713,34,0.9904187,10.168194,25.110713285714287,26.524767,67.99076657142857,76.55868285714284,1.0007755285714286,1.0041024714285716,0.17142857285714289,90,0.30932364,22.894064,24.028167571428572,27.456987571428574,64.898154,79.334602,1.0007780571428573,1.004170442857143,0.19714714142857143,25,0.26749292,3.5367332,22.105390285714286,28.156524571428573,61.703241999999996,85.77049742857142,1.000802942857143,1.0043227571428572,0.19017999514285713,1,0.35294387,3.717472,22.010070857142857,28.952654285714285,58.24506714285714,87.54621371428571,1.0005166442857143,1.0041626428571429,0.14657142714285712,21,0.9047043,10.05054,22.387015285714284,27.183781142857146,67.04420114285713,85.28801628571429,1.0010371857142857,1.0044574,0.22335428714285713,10,0.9433987,9.965519,23.657780142857145,28.054879285714286,63.135124714285716,82.51378014285714,1.0005879,1.0040586,0.180057143,25.856329714285714,4.39709914285714,72.82445242857143,19.378655428571427,0.0017353500000000244,24.785398214285713,4.796765857142862,76.16610871428571,18.24381514285716,0.0017101071428571313,25.48136257142857,6.942583428571428,72.89564042857143,29.301146571428575,0.0018229992857142774,25.130957428571428,6.051134285714287,73.7368697142857,24.06725542857142,0.00175990714285712,25.742577571428573,3.4288200000000018,72.116378,14.436447999999999,0.001696192857142842,25.817740142857144,1.4140537142857141,72.2747247142857,8.567916285714276,0.0016634714285714836,25.130961785714284,6.051143,73.73684435714286,24.067301857142866,0.0017599142857142036,25.49661257142857,3.4094934285714302,73.32332235714286,13.896983857142857,0.0016737071428571948,27.121880785714282,11.928375571428571,61.86462564285714,52.53853557142857,0.002855859285714246
2015-10-04,0,0.0,0.0,21.102922714285715,33.448865714285716,33.67154371428571,88.78858928571428,0.9972686057142858,1.0029682857142856,0.020142857142857146,0,0.0,0.0,23.562560571428573,27.399436,65.31844371428572,82.49875428571428,0.9995852999999999,1.002985357142857,0.34357428714285715,501,1.0,30.30008,21.796439,28.30484014285714,59.28019642857142,87.33989657142857,0.9994292128571428,1.0028804285714286,0.2613571485714286,58,0.99990404,17.345743,24.988922142857145,26.369437,67.93827985714286,78.15302285714286,0.9995032714285715,1.0026385714285715,0.23772856942857143,113,0.82993346,28.74477,23.802115428571426,27.47455257142857,64.02081385714285,80.71336342857144,0.9994651085714287,1.0027117,0.27037427785714285,54,0.9860085,7.6393437,21.796434714285713,28.30484014285714,59.28019642857142,87.33998857142856,0.99942919,1.0028804,0.2613571485714286,7,0.9796525,26.022305,21.701760571428572,29.08164771428571,56.02903714285714,88.70425614285715,0.9991650842857143,1.0026851857142858,0.15773714407142858,19,0.609334,9.093346,22.19801985714286,27.338666714285715,64.45132528571428,86.53919285714287,0.9996294571428572,1.0030330142857142,0.3580128502857143,5,0.46420503,4.9827595,23.39147957142857,28.020316,61.935495571428575,82.8334157142857,0.9993020985714285,1.0025710285714287,0.18828000057142855,25.705897785714285,4.628836428571432,72.38445564285715,20.89792014285713,0.0016344650000000849,24.768343285714288,5.140646857142855,75.49525907142856,22.08786757142859,0.0017017785714285028,25.391704142857144,7.3798871428571395,72.36664664285715,32.675219000000006,0.0017600507142857547,25.050637428571427,6.508405428571429,73.3100925,28.05979214285714,0.001725605000000019,25.638334,3.672437142857145,72.36708864285714,16.692549571428586,0.0016232957142857107,25.679179571428573,1.380514857142856,73.04565135714286,10.214742999999999,0.001567649999999976,25.05063957142857,6.508401142857142,73.3100465,28.059700142857146,0.0017256078571428746,25.480998285714286,3.836875428571428,73.90859900000001,17.180310571428564,0.0017000285714285912,27.275894214285714,12.345943000000002,61.23006649999999,55.11704557142857,0.002849839999999937
2015-10-11,6,0.99206007,16.259722,21.802943571428575,32.02286185714286,41.632234999999994,87.16269642857142,0.9986570642857143,1.003715057142857,0.1385528572857143,1,0.9632679,4.6326323,23.784205857142858,27.477905285714286,64.342809,83.33515514285715,1.0002647585714286,1.0039035,0.40031571971428576,539,0.99996597,32.59829,22.282667,28.536289571428572,58.24609242857143,87.80214571428571,1.00010548,1.0039241285714287,0.383174293,71,0.999393,21.233582,25.025787428571427,26.431265571428572,69.76934571428572,78.42897500000001,1.0001853057142855,1.003745242857143,0.30386285228571425,132,0.9777042,33.57796,24.064134857142854,27.59850642857143,63.944412285714286,81.492218,1.0001228342857142,1.0037879285714286,0.3929100082857143,52,0.9355818,7.3564053,22.282658285714287,28.536289571428572,58.246109142857144,87.80216514285713,1.00010548,1.0039241285714287,0.383174293,4,0.7101844,14.869888,22.159415142857142,29.128060428571427,55.870386714285715,89.02292014285715,0.9999187528571428,1.003794257142857,0.2970742828571429,27,0.8573348,12.922123,22.57644657142857,27.554626714285714,63.77949342857143,87.549865,1.0002720071428572,1.0040210714285713,0.4752099957142857,7,0.5303608,6.9758635,23.724557,28.061375285714288,62.27000257142857,83.31724942857143,1.0000112600000002,1.0036995285714285,0.30860713,25.892966142857144,4.336818285714287,72.793626,21.04724685714286,0.0018441342857141718,25.06553664285714,4.978180142857145,75.66467921428571,23.77037157142857,0.0018745321428570438,25.643737785714286,6.968645285714285,72.44665342857144,33.15253342857143,0.0019377521428571298,25.40947392857143,6.253631285714285,73.02413714285714,29.55605599999999,0.001909324285714331,25.831320642857143,3.5343715714285757,72.71831514285714,17.54780571428571,0.0018325471428571882,25.7285265,1.4054781428571452,74.09916035714286,8.659629285714288,0.0017799685714287028,25.409478285714286,6.253622571428572,73.02411907142857,29.556053285714285,0.001909324285714331,25.631055571428572,3.6936994285714277,73.83898207142857,18.992346142857144,0.0018193707142857285,26.912902714285714,10.219918285714282,64.39746571428572,45.53046142857143,0.0025289964285713507
2015-10-18,3,0.75044215,8.129861,21.119476142857142,32.44011571428571,38.59287614285714,88.2374197142857,0.9994068871428572,1.0047942285714286,0.07122143001428571,1,0.8145292,4.6326323,24.040283,27.29852742857143,67.64901814285714,84.09625585714285,1.0010533942857143,1.0044245857142857,0.5945600000000001,583,0.9976981,35.259373,22.481253714285714,27.579773,65.02148714285714,89.38808485714286,1.0008020714285715,1.004265442857143,0.55697001,75,0.96947074,22.42984,24.932508285714285,26.283525571428573,72.86880028571429,82.14651657142858,1.0007593428571429,1.0039968571428572,0.5808485657142857,108,0.4273168,27.472878,23.974491857142855,27.019226142857143,69.11349428571428,84.180341,1.0007852428571429,1.0040895714285714,0.6510271471428571,50,0.6853183,7.0734663,22.48125357142857,27.579777285714282,65.02148671428571,89.38812914285714,1.0008020514285714,1.004265457142857,0.55697001,0,0.0,0.0,22.384142,28.205566285714287,62.264267000000004,90.48212371428572,1.0005320214285713,1.0040613857142857,0.4126828671428572,22,0.5325305,10.529137,22.771985714285712,27.004324714285712,68.72389271428571,88.68070657142857,1.0010050142857143,1.0044328,0.6797742914285714,11,0.8384567,10.962071,23.611663857142855,27.429909714285714,67.35667142857143,86.55282071428572,1.0005985914285715,1.003937157142857,0.4696557277142857,25.520786785714286,3.818245857142859,76.95474607142857,19.196149285714284,0.0016692828571427398,24.88815521428571,4.232339,78.70229964285714,19.956813857142862,0.0017138928571428513,25.294854142857144,5.821424285714286,76.37319535714286,28.217856714285716,0.001764682142857188,25.030515428571427,5.098523714285712,77.20480792857143,24.366642428571424,0.0017317028571428583,25.496859,3.044734285714288,76.64691764285715,15.066846714285717,0.0016521642857142416,25.60801692857143,1.3510172857142884,77.50765842857143,9.277716285714291,0.0016187571428571967,25.03051335714286,5.098519285714286,77.204786,24.366597714285717,0.0017316857142857245,25.669405214285714,3.2582444285714303,75.872637,16.447237714285706,0.0016855957142857259,26.779795928571424,11.320639571428568,63.41514792857143,49.644543571428564,0.002693670714285723
2015-10-25,4,0.60183465,10.839814,21.973022571428572,34.33767742857143,33.313516,84.07440642857144,0.9973491528571429,1.0032460571428572,0.0059414285714285715,0,0.0,0.0,24.103999428571427,27.607312714285715,64.07748071428571,80.46290642857143,1.0000328485714287,1.0036684714285715,0.08728714285714287,557,0.7595319,33.686916,22.436275,28.793243285714286,57.89784671428571,85.66554428571429,0.9998424485714285,1.0037087571428571,0.06424142749999999,60,0.30552006,17.943872,25.410400285714285,26.569894142857144,67.83686771428572,75.41523057142857,1.0000124671428572,1.0035547857142857,0.05856142895714286,72,0.00071332103,18.31525,24.318856428571426,27.735839857142857,62.901184,78.24779057142857,0.9999448428571428,1.0035877,0.06714714297142857,60,0.81285447,8.48816,22.436275,28.79324757142857,57.897811999999995,85.66554271428572,0.9998424485714287,1.0037087714285715,0.06424142749999999,2,0.24856043,7.434944,22.29851857142857,29.61754942857143,54.33889171428571,87.73302,0.9995967471428572,1.0035761571428572,0.019791428514285715,10,0.012395372,4.785971,22.773380857142858,27.565686857142857,64.11612628571429,84.73447642857143,1.0000588057142858,1.0037983,0.10240571414285715,9,0.6271309,8.968967,23.931697285714286,28.272796571428575,60.55867357142857,81.53339714285714,0.9997994842857142,1.0035061428571428,0.025571427871428572,26.102246928571432,4.341099285714289,71.04603535714286,20.97472357142857,0.0018533292857143002,25.16953385714286,4.792306,74.42530135714286,20.61835014285714,0.0018697471428570367,25.958033999999998,7.3190308571428595,71.03595585714285,33.39412828571429,0.0019897050000000083,25.614761285714284,6.356972571428571,71.78167735714285,27.767730714285726,0.0019331614285714172,26.027348142857143,3.416983428571431,70.57448728571428,15.346606571428566,0.001821428571428585,25.990147214285713,1.1594938571428592,71.62604914285714,7.578362857142849,0.0017711592857142522,25.614759142857142,6.356968285714288,71.7816955,27.767697571428577,0.0019331542857143336,25.85565607142857,3.503313285714288,72.27019357142856,16.385425714285716,0.001817811428571403,28.155350000000002,12.36465485714286,58.69396121428572,50.760890428571436,0.002948452142857161
2015-11-01,0,0.0,0.0,21.856951000000002,33.88781757142857,33.22918957142857,83.66594114285715,0.9972933228571428,1.0029916428571428,0.01080857142857143,1,0.6177504,4.6326323,24.117462285714286,27.704232285714284,63.23747071428572,79.81901657142858,0.9998297442857143,1.0033273428571428,0.1564157142857143,801,1.0,48.44384,22.537157285714283,28.606122571428568,58.01964342857143,86.11514214285714,0.9996467342857143,1.003245057142857,0.25356428014285715,81,0.8313282,24.224226,25.336730857142857,26.717507428571427,66.59544371428571,77.40264571428573,0.9997927000000001,1.0031109428571428,0.3023114162857143,102,0.4316549,25.946606,24.359845714285715,27.785339285714286,62.29958585714286,79.88866571428571,0.9997219,1.0031427428571429,0.2994571357142857,117,0.99999845,16.551912,22.537161714285713,28.606113857142855,58.01968871428572,86.11512071428571,0.9996467385714285,1.0032450285714287,0.25356428014285715,2,0.51289314,7.434944,22.49092742857143,29.43910857142857,54.660914142857145,87.438637,0.9993955328571429,1.0030660714285715,0.20930714771428574,12,0.086768836,5.7431655,22.700591857142857,27.498670428571426,63.846118857142855,86.03680714285714,0.9998572385714286,1.0033897142857142,0.2784557142857143,22,0.98715067,21.924143,24.010676714285715,28.303196571428572,60.783234,82.63373857142858,0.9995586485714286,1.0030145857142858,0.2800371428571428,26.156936642857143,4.292519857142857,71.70848628571429,21.85050457142858,0.0017279685714285953,25.09963114285714,4.798078571428569,74.941463,22.190688285714288,0.001766237857142805,25.965018,6.948181142857141,71.04977557142857,32.777722857142855,0.0018352692857143138,25.571637785714284,6.0689521428571425,72.06740471428571,28.095431999999988,0.001799145000000113,26.0725925,3.4254935714285715,71.09412578571428,17.58907985714285,0.001710421428571418,26.027119142857142,1.3807765714285694,71.99904471428572,10.807202000000018,0.0016591214285713307,25.571639928571425,6.068965285714285,72.06739278571428,28.09549871428571,0.0017991614285713942,25.910847285714283,3.586769999999998,71.52824364285715,16.581545857142856,0.0017487992857142531,27.872384285714286,12.030866571428568,58.447565357142864,50.43675157142858,0.0028491600000000172
2015-11-08,12,0.9910802,32.519444,22.136474571428572,34.92316557142857,31.568823857142856,85.03356142857142,0.9968675728571429,1.0023822285714286,0.013968571457142856,0,0.0,0.0,24.364877,27.853611714285712,65.80156600000001,81.78130514285714,0.9991736171428572,1.002500857142857,0.3403757118571429,911,1.0,55.096554,22.874917285714282,28.862888857142856,59.183453285714286,87.04407342857144,0.9990220799999999,1.0024397571428572,0.3468214357142857,117,0.99949646,34.99055,25.345036,26.653451142857143,71.02292585714285,79.48645871428572,0.9990071514285714,1.0023119428571428,0.3322399935714286,121,0.9691578,30.779797,24.482770428571428,27.813363142857146,64.88978442857143,81.52644285714287,0.9990166414285715,1.002336157142857,0.3902785857142857,109,0.99609745,15.4201565,22.87490857142857,28.862893285714286,59.183424,87.04409557142857,0.9990221028571428,1.0024397571428572,0.3468214357142857,1,0.33380115,3.717472,22.842062571428574,29.628139142857144,56.25030114285715,88.07187285714285,0.9987672628571429,1.0022644142857142,0.25451571500000003,21,0.84932774,10.05054,23.111179999999997,27.906115,64.55754214285714,86.49843585714287,0.9992141028571428,1.0025719,0.41074142857142854,17,0.77717125,16.941383,24.238638428571427,28.43230314285714,62.224477285714286,83.68428928571429,0.99885535,1.0022182857142856,0.3047442828571429,26.335470785714286,4.193664714285713,72.95438328571429,21.459812,0.0016814678571427932,25.5086475,4.794935000000002,75.527989,21.94089371428572,0.0016788985714285554,26.23510085714286,6.78607657142857,72.161087,31.821571714285703,0.0017485757142856606,25.868900928571428,5.987984714285716,73.11375978571428,27.86067157142857,0.0017088271428571944,26.148066785714285,3.330592714285718,73.20811364285714,16.636658428571437,0.0016597578571427851,25.999243571428572,1.308415142857143,75.25469228571428,8.463532857142866,0.0016523957142856593,25.86890307142857,5.987971571428574,73.11376335714286,27.86062014285715,0.001708838571428617,26.109244357142856,3.4887347142857124,73.79143557142856,15.979739142857127,0.0016636199999999213,28.52982007142857,12.786690999999998,58.30119264285714,53.46473757142856,0.002757327857142833
2015-11-15,7,0.78516483,18.969675,22.397787857142855,35.173156999999996,31.05513042857143,80.94707014285714,0.9966173942857142,1.0024912571428573,0.01720571457142857,0,0.0,0.0,23.992239857142856,27.781594428571427,65.73287085714286,83.632696,0.99907383,1.0028355999999998,0.41117572228571436,982,0.99999994,59.390575,22.73058657142857,29.588174142857145,56.13938928571429,86.54303585714285,0.9989925914285714,1.0028211,0.36041286385714283,119,0.9898072,35.58868,25.203574142857143,26.814139285714283,69.088145,80.27192857142857,0.9991240142857143,1.002656,0.32632571714285713,90,0.26316044,22.894064,24.335745857142857,28.263693571428572,62.99847814285714,81.154145,0.9990747928571428,1.002686,0.3686942817142857,107,0.7743766,15.137218,22.730577714285715,29.588182714285715,56.139363571428575,86.54303585714285,0.9989925428571428,1.0028211285714286,0.36041286385714283,2,0.58141,7.434944,22.771920285714284,30.517181571428573,52.48420028571429,87.32937214285714,0.998766652857143,1.0026808,0.24162570999999997,24,0.9309702,11.486331,22.82518657142857,28.19174614285714,63.648737142857144,87.03550142857144,0.9991636057142858,1.002930642857143,0.4378114285714286,21,0.7538632,20.927591,24.121259428571427,29.03768942857143,60.04351042857143,82.80393571428571,0.9989659714285715,1.0025996428571429,0.27064286285714284,26.57947442857143,4.916430000000002,71.42372307142857,22.760425285714284,0.0018168357142857028,25.508466357142858,5.366559571428571,75.34211928571429,23.386764285714293,0.0018835185714285996,26.644550928571427,7.745261285714289,69.90678621428572,34.84517185714285,0.001957073571428547,26.159380214285715,6.8576049999999995,71.34119971428572,30.40367228571428,0.0019142928571428963,26.299719714285715,3.9279477142857147,72.07631157142856,18.15566685714286,0.00180560357142856,26.008856714285713,1.6105651428571406,74.6800367857143,11.183783571428577,0.0017659928571428507,26.159380357142858,6.857587571428574,71.34121257142857,30.403646571428567,0.0019142542857142897,25.886917142857143,3.7893545714285715,74.68278342857143,17.89982514285714,0.0018808849999998878,28.785472428571424,12.77536914285714,56.00110028571429,49.89193971428571,0.002936931428571543
2015-11-22,15,0.9476248,40.649303,23.702898285714287,37.09853657142857,25.124935714285716,79.91136142857144,0.9932261585714286,0.9995431485714287,0.00018428571428571428,0,0.0,0.0,24.400591285714285,28.461988285714284,66.13595557142857,84.88843785714286,0.9964174242857143,1.0001478914285715,0.16762285542857144,897,0.690808,54.249844,22.903695285714285,29.84105585714286,58.41629014285714,88.48917285714286,0.9963973014285715,1.0001983342857144,0.19848857495714287,89,0.14804317,26.616743,25.710968142857144,26.95613757142857,71.14344914285714,80.48535942857143,0.9965973057142856,1.0001504542857143,0.18310714285714286,97,0.30180958,24.674713,24.729413714285716,28.422350285714288,65.19560185714286,82.27154442857143,0.9964878128571428,1.000132507142857,0.21448857442857142,78,0.021212354,11.034608,22.903695142857142,29.84105585714286,58.41627628571428,88.48919428571428,0.9963972814285714,1.00019832,0.19848857495714287,1,0.3464349,3.717472,22.803597571428572,30.700465714285713,54.06898271428572,90.22994785714286,0.9961881857142857,1.0000920057142857,0.12263428716142856,26,0.8493536,12.443525,23.14225114285714,28.631831857142856,64.94046057142857,87.91050571428572,0.9965590685714286,1.000290647142857,0.21849285584285716,29,0.92142934,28.900005,24.431134857142858,29.025857142857145,62.34692914285714,84.83906871428572,0.99639511,1.0000640657142859,0.15765999615714285,26.728496,4.594722285714287,73.59299892857143,22.492139571428574,0.0018344778571429132,25.8870415,5.489580714285715,76.42548314285715,22.970045142857145,0.0018657892857141811,26.75203164285714,7.896868142857141,72.14946528571429,36.160965142857144,0.0019519100000000011,26.3723755,6.937360714285717,73.45273528571428,30.072917999999994,0.001900519285714275,26.575882,3.6929365714285716,73.73357314285715,17.07594257142857,0.001822347142857117,26.333552857142855,1.245169428571426,75.81440428571429,9.341910285714292,0.0017765742857143163,26.37237557142857,6.937360571428574,73.4527315,30.07288271428572,0.0019005164285714193,26.431289785714284,4.0613969999999995,75.51219671428572,18.752482285714294,0.0018652335714285928,30.400717428571426,13.39563828571428,52.518148571428576,54.78642571428573,0.003158495000000039
2015-11-29,12,0.66886383,32.519444,24.97724242857143,36.816624,27.77642271428571,73.17638457142857,0.9939415085714286,0.9996735771428572,0.006632857571428572,0,0.0,0.0,24.705483571428573,29.41210942857143,62.617391285714284,83.37644785714285,0.9965855457142857,1.0001393685714286,0.027100000000000003,1087,0.9996776,65.74089,23.208190857142856,31.092080000000003,53.39625757142857,88.26156014285714,0.9966582728571429,1.0003536857142856,0.040855714714285715,178,0.9999569,53.233486,25.922629285714287,27.407152285714286,71.35020714285714,79.55314228571429,0.9969326557142857,1.0002819471428572,0.06691571399999999,217,1.0,55.20013,24.909938285714286,29.29919442857143,62.49229842857143,82.47042428571429,0.9968285057142856,1.0002573642857142,0.05151857078571428,96,0.39526004,13.581056,23.208182142857144,31.09208885714286,53.39624457142857,88.26156285714286,0.9966582671428572,1.0003536642857143,0.040855714714285715,1,0.365345,3.717472,23.253614,31.779963857142857,50.86750514285715,89.74556714285714,0.9965145328571429,1.0002784657142858,0.031165714714285715,36,0.94798553,17.229496,23.438263142857142,29.827231285714284,59.731363428571434,87.25362228571429,0.9967835785714286,1.0003702185714285,0.049987142857142855,29,0.8274094,28.900005,24.666124571428572,29.913377857142855,59.973591285714285,84.92340114285714,0.9967956028571429,1.0002307914285713,0.045935716,27.289751214285715,5.247253285714283,72.44849621428571,24.94980985714286,0.001717594285714219,26.632747214285715,6.388968142857141,73.49249285714286,27.52225885714285,0.0017933199999999316,27.51678892857143,8.526349857142858,70.30653614285714,38.87806199999999,0.0018819664285714688,27.1501355,7.883906714285715,70.82890371428572,34.865318285714295,0.0018476985714285243,27.104566357142858,4.389256142857143,72.48136135714286,19.978125857142857,0.0017144292857143029,26.664890785714285,1.4845229999999994,75.45167471428572,8.202935142857143,0.0016746457142857718,27.15013542857143,7.8838891428571465,70.82890885714285,34.865302571428565,0.0018477064285713496,27.0587965,4.706625857142857,72.99691957142856,20.759056571428566,0.0017769114285714482,30.896933214285713,11.839381571428568,50.47640364285714,45.399961857142856,0.002866034285714303
2015-12-06,14,0.6560602,37.93935,23.490526142857142,36.19789757142857,29.864560571428573,76.97855657142857,0.9963920428571429,1.0019234142857143,0.000707142857142857,2,0.9770323,9.2652645,24.952806714285714,29.190394857142856,60.96458514285714,79.84448928571429,0.9988138242857143,1.0022576285714286,0.04916714014285715,887,0.0464104,53.64505,23.552263571428572,30.896588714285713,52.507859571428575,84.54406442857143,0.9987184428571428,1.0024000285714287,0.04153142828571428,136,0.81908,40.672775,25.986023142857142,27.40111871428571,68.89663342857143,76.23967142857143,0.9990438857142857,1.0022922714285714,0.04614714285714285,137,0.7234177,34.849854,25.113856857142856,29.202684714285713,60.624514999999995,78.94377571428572,0.9988941942857144,1.0022872428571428,0.053608570142857144,88,0.39956513,12.449301,23.552268,30.89658442857143,52.507885428571434,84.54408785714286,0.9987184685714287,1.002400042857143,0.04153142828571428,5,0.9387624,18.58736,23.499542285714288,31.573882857142856,50.244017285714285,85.86740371428571,0.9985446914285714,1.0023071857142856,0.03078285642857143,72,0.99998903,34.458992,23.809709714285713,29.671508714285714,58.143467,83.88851085714285,0.9988792999999999,1.0024458571428572,0.04953143,16,0.066379726,15.944831,24.841182571428572,29.818908857142855,58.545371428571436,81.66378071428572,0.9988047828571428,1.0022300000000002,0.040820000428571424,27.330045714285713,4.977726285714283,70.10457607142858,23.118409285714286,0.0017126085714286865,26.740609214285712,5.861799000000001,71.01598892857143,25.745043857142846,0.0017832785714286259,27.536712571428573,8.074340571428568,68.0557105,35.62338642857143,0.0018812471428570898,27.224426214285714,7.344316428571428,68.52598664285715,32.03620242857142,0.0018407871428571254,27.158270785714286,4.0888278571428565,69.78414535714286,18.319260714285726,0.001696524285714207,26.693570928571425,1.4150955714285693,72.56815242857144,7.343037999999993,0.0016241928571428255,27.22442614285714,7.344325142857141,68.525962,32.036204857142856,0.0018407928571429477,27.071600785714285,4.237588142857142,70.40453721428571,18.87990414285715,0.001721902142857168,29.844211857142856,12.707371428571427,53.42155857142857,47.113996,0.002765685714285704
2015-12-13,3,0.0051822076,8.129861,23.73114014285714,36.303248857142854,28.756641142857145,79.89739642857144,0.9970421399999999,1.0026271285714285,0.012205714285714287,0,0.0,0.0,25.114924857142856,28.919097714285716,65.29145728571429,83.33342071428571,0.9995714400000001,1.0027902857142856,0.2823242925,723,2.8926437e-09,43.726463,23.74284114285714,30.280447714285714,58.111729000000004,87.50615428571429,0.9993859357142857,1.0028572,0.35721856928571427,100,0.0069213794,29.906452,26.122393,27.412806714285715,72.00730957142856,80.216902,0.9996091671428572,1.0027518714285715,0.24103999999999998,80,6.9160114e-07,20.350279,25.344086,28.868198857142858,65.42128857142858,82.03117842857144,0.9995047042857144,1.0027602285714285,0.30260999857142856,77,0.17708501,10.893138,23.74284557142857,30.280443428571427,58.11169028571429,87.50606071428571,0.99938595,1.0028572,0.35721856928571427,2,0.4843439,7.434944,23.729095714285712,31.052869428571427,54.978494000000005,88.34288357142857,0.9991339914285715,1.0027199,0.30934287799999993,58,0.9388508,27.758635,23.909288714285715,29.178998571428572,63.55751514285714,87.65976071428572,0.9995925571428571,1.0029521857142858,0.35909570935714286,33,0.84032553,32.886215,25.087010142857142,29.599456571428572,62.203562142857145,83.92841557142857,0.9993411842857143,1.0026663571428571,0.25964143,27.343233357142857,4.51244642857143,73.06598885714286,21.72485342857143,0.001662586428571422,26.544143642857144,5.269709857142857,75.60863792857143,24.102245571428583,0.0016798142857143428,27.39098257142857,7.323773714285714,71.66068878571429,33.36438957142857,0.0017929542857142433,27.0116445,6.537597857142856,72.8088755,29.39437042857142,0.0017356250000000184,27.10614242857143,3.524112857142857,73.7262335,16.60988985714286,0.001627762142857092,26.767599857142855,1.290413714285716,76.11210578571428,8.20959242857144,0.0015713521428571409,27.01164442857143,6.537606571428572,72.80894164285715,29.394425285714284,0.0017356321428571575,27.017011285714286,3.8041728571428592,74.312439,18.04196342857142,0.0016094228571427727,30.017194499999995,12.572108714285715,54.327018785714294,51.14075528571429,0.00279249428571432
