,casos_2803500,p_rt1_2803500,p_inc100k_2803500,temp_min_2803500,temp_max_2803500,umid_min_2803500,umid_max_2803500,pressao_min_2803500,pressao_max_2803500,precip_tot_2803500,casos_2803203,p_rt1_2803203,p_inc100k_2803203,temp_min_2803203,temp_max_2803203,umid_min_2803203,umid_max_2803203,pressao_min_2803203,pressao_max_2803203,precip_tot_2803203,casos_2802403,p_rt1_2802403,p_inc100k_2802403,temp_min_2802403,temp_max_2802403,umid_min_2802403,umid_max_2802403,pressao_min_2802403,pressao_max_2802403,precip_tot_2802403,casos_2802106,p_rt1_2802106,p_inc100k_2802106,temp_min_2802106,temp_max_2802106,umid_min_2802106,umid_max_2802106,pressao_min_2802106,pressao_max_2802106,precip_tot_2802106,casos_2807105,p_rt1_2807105,p_inc100k_2807105,temp_min_2807105,temp_max_2807105,umid_min_2807105,umid_max_2807105,pressao_min_2807105,pressao_max_2807105,precip_tot_2807105,casos_2806701,p_rt1_2806701,p_inc100k_2806701,temp_min_2806701,temp_max_2806701,umid_min_2806701,umid_max_2806701,pressao_min_2806701,pressao_max_2806701,precip_tot_2806701,casos_2806305,p_rt1_2806305,p_inc100k_2806305,temp_min_2806305,temp_max_2806305,umid_min_2806305,umid_max_2806305,pressao_min_2806305,pressao_max_2806305,precip_tot_2806305,casos_2804805,p_rt1_2804805,p_inc100k_2804805,temp_min_2804805,temp_max_2804805,umid_min_2804805,umid_max_2804805,pressao_min_2804805,pressao_max_2804805,precip_tot_2804805,casos_2800605,p_rt1_2800605,p_inc100k_2800605,temp_min_2800605,temp_max_2800605,umid_min_2800605,umid_max_2800605,pressao_min_2800605,pressao_max_2800605,precip_tot_2800605,casos_2800308,p_rt1_2800308,p_inc100k_2800308,temp_min_2800308,temp_max_2800308,umid_min_2800308,umid_max_2800308,pressao_min_2800308,pressao_max_2800308,precip_tot_2800308,temp_mean_2800308,temp_amp_2800308,umid_mean_2800308,umid_amp_2800308,pressao_mean_2800308,temp_mean_2800605,temp_amp_2800605,umid_mean_2800605,umid_amp_2800605,pressao_mean_2800605,temp_mean_2804805,temp_amp_2804805,umid_mean_2804805,umid_amp_2804805,pressao_mean_2804805,temp_mean_2806305,temp_amp_2806305,umid_mean_2806305,umid_amp_2806305,pressao_mean_2806305,temp_mean_2806701,temp_amp_2806701,umid_mean_2806701,umid_amp_2806701,pressao_mean_2806701,temp_mean_2807105,temp_amp_2807105,umid_mean_2807105,umid_amp_2807105,pressao_mean_2807105,temp_mean_2802106,temp_amp_2802106,umid_mean_2802106,umid_amp_2802106,pressao_mean_2802106,temp_mean_2802403,temp_amp_2802403,umid_mean_2802403,umid_amp_2802403,pressao_mean_2802403,temp_mean_2803203,temp_amp_2803203,umid_mean_2803203,umid_amp_2803203,pressao_mean_2803203,temp_mean_2803500,temp_amp_2803500,umid_mean_2803500,umid_amp_2803500,pressao_mean_2803500
2017-12-03,0,0.0,0.0,22.140298,31.96221028571429,48.87775585714286,91.17580157142856,0.9971130314285714,1.0010552,0.05004285714285715,1,0.8910605,2.881097,25.117863285714286,27.161316,74.37821942857143,83.852306,0.9975526157142857,1.0009072242857144,0.200218569,0,0.0,0.0,23.234253142857142,33.535662,42.240108,86.12774428571429,0.9962628114285714,1.0006412357142858,0.07696714428571429,1,0.9632679,1.4376905,23.366821428571427,30.82079642857143,57.02434771428572,89.13316857142857,0.9974574085714286,1.0009659457142859,0.18039714057142858,0,0.0,0.0,22.140298,31.96221028571429,48.87775585714286,91.17580157142856,0.9971130314285714,1.0010552,0.05004285714285715,1,0.3390391,1.0977792,23.868992428571428,29.550345285714286,62.833239285714285,87.29231214285713,0.9975042042857142,1.000944852857143,0.17350428499999998,0,0.0,0.0,23.366773285714284,30.82079214285714,57.024328142857144,89.13317285714285,0.9974573600000001,1.0009659100000001,0.18038714514285714,1,0.2564141,0.5384856,24.225032285714285,28.964255285714284,64.70689571428571,85.58825771428572,0.9973963499999999,1.0008667614285713,0.112397144,0,0.0,0.0,25.61332057142857,26.393528428571432,76.544997,82.33734585714286,0.9975831571428572,1.0008933857142857,0.19209713985714286,1,0.09806521,0.15039675,25.613320428571427,26.393476142857143,76.544955,82.33696657142856,0.9975831571428572,1.0008933714285715,0.19210856842857144,26.003398285714283,0.7801557142857156,79.44096078571428,5.79201157142856,0.0016551071428571595,26.0034245,0.7802078571428623,79.44117142857144,5.792348857142869,0.0016551142857142431,26.594643785714283,4.739222999999999,75.14757671428572,20.88136200000001,0.0017352057142857036,27.093782714285712,7.454018857142856,73.0787505,32.10884471428571,0.0017542750000000273,26.70966885714286,5.681352857142858,75.0627757142857,24.459072857142843,0.0017203242857143919,27.051254142857147,9.821912285714287,70.02677871428571,42.298045714285706,0.001971084285714242,27.093808928571427,7.453975000000003,73.07875814285714,32.10882085714285,0.00175426857142863,28.384957571428572,10.30140885714286,64.18392614285715,43.88763628571429,0.0021892121428571665,26.139589642857143,2.0434527142857135,79.1152627142857,9.474086571428572,0.0016773042857143872,27.051254142857147,9.821912285714287,70.02677871428571,42.298045714285706,0.001971084285714242
2017-12-10,0,0.0,0.0,23.50358357142857,32.817845,50.21467928571428,91.525269,0.9950119728571428,0.9987261671428571,0.7891214270000001,0,0.0,0.0,25.484336000000003,27.663914428571427,78.05516014285715,88.00659214285714,0.9955089714285714,0.9985648442857142,0.25828714114285717,0,0.0,0.0,24.537645571428573,34.444793714285716,42.482038571428575,85.62379928571428,0.9943447942857143,0.9983605885714286,0.13736999651428572,0,0.0,0.0,24.213662285714285,32.062713714285714,56.29209671428571,90.85001171428571,0.9953207157142857,0.9986675628571428,1.0958599274285714,2,0.9779825,4.9253807,23.50358357142857,32.817845,50.21467928571428,91.525269,0.9950119728571428,0.9987261671428571,0.7891214270000001,0,0.0,0.0,24.648616285714287,30.39322771428571,64.25061342857143,90.00030085714286,0.9953732671428571,0.99861621,0.5009542865714286,0,0.0,0.0,24.213662285714285,32.062713714285714,56.29209671428571,90.85001171428571,0.9953207157142857,0.9986675628571428,1.0958599274285714,2,0.4365368,1.0769712,24.986524285714285,29.640873571428575,67.27818028571428,88.61679485714286,0.9952735857142858,0.9984968157142857,0.24671285757142858,0,0.0,0.0,25.833033857142855,26.559657285714284,81.491012,87.10354057142857,0.9956113471428572,0.9985463,0.16590571542857144,3,0.42741504,0.45119023,25.832959999999996,26.559709714285713,81.49037285714284,87.10391628571428,0.9956113871428572,0.9985463371428571,0.16608286542857145,26.196334857142855,0.7267497142857167,84.29714457142856,5.6135434285714325,0.0014674749999999404,26.19634557142857,0.726623428571429,84.29727628571428,5.6125285714285695,0.0014674764285714237,27.31369892857143,4.654349285714289,77.94748757142858,21.33861457142858,0.0016116149999999552,28.138188,7.849051428571428,73.57105421428571,34.557915,0.0016734235714285228,27.520922,5.7446114285714245,77.12545714285714,25.749687428571434,0.0016214714285714416,28.160714285714285,9.314261428571427,70.86997414285713,41.31058971428571,0.0018570971428571448,28.138188,7.849051428571428,73.57105421428571,34.557915,0.0016734235714285228,29.491219642857146,9.907148142857142,64.05291892857143,43.14176071428571,0.0020078971428571513,26.574125214285715,2.179578428571425,83.03087614285715,9.951431999999997,0.001527936428571408,28.160714285714285,9.314261428571427,70.86997414285713,41.31058971428571,0.0018570971428571448
2017-12-17,0,0.0,0.0,22.83377942857143,31.17537157142857,54.512748,93.72406057142858,0.9979071714285714,1.0012440857142857,0.5307628671428571,0,0.0,0.0,25.04781242857143,26.940808857142855,78.56442628571428,88.16764185714285,0.9980557214285714,1.0011475571428572,0.4839600157142857,0,0.0,0.0,23.895433714285712,33.129717285714285,45.72784157142856,87.99799085714287,0.9971113557142858,1.000823067142857,0.32068428564285717,0,0.0,0.0,23.586090285714285,30.363752142857145,61.290597142857145,92.13144442857143,0.9980290928571429,1.0012403185714285,0.55264714,0,0.0,0.0,22.83377942857143,31.17537157142857,54.512748,93.72406057142858,0.9979071714285714,1.0012440857142857,0.5307628671428571,0,0.0,0.0,24.09892942857143,29.118831,67.196865,90.71851128571429,0.9980169414285714,1.0011724614285715,0.5488600314285714,0,0.0,0.0,23.586090285714285,30.363752142857145,61.290597142857145,92.13144442857143,0.9980290928571429,1.0012403185714285,0.55264714,2,0.49519914,1.0769712,24.450566000000002,28.515764571428573,69.70930914285714,89.52755785714285,0.9979193085714285,1.0010915914285714,0.5286757144285714,0,0.0,0.0,25.483245714285715,26.30007057142857,80.50136657142856,86.2843077142857,0.9980759128571428,1.0011552228571428,0.38046714242857144,0,0.0,0.0,25.483215285714287,26.300035428571427,80.50134485714285,86.28478385714286,0.9980759285714286,1.0011552142857143,0.38052141385714283,25.891625357142857,0.8168201428571393,83.39306435714286,5.783439000000001,0.0015396428571428644,25.891658142857143,0.8168248571428549,83.39283714285713,5.7829411428571404,0.0015396549999999731,26.483165285714286,4.065198571428571,79.6184335,19.818248714285716,0.0015861414285714415,26.974921214285715,6.77766185714286,76.71102078571428,30.840847285714283,0.0016056128571427797,26.608880214285715,5.019901571428569,78.95768814285714,23.521646285714283,0.0015777600000000391,27.0045755,8.341592142857142,74.11840428571429,39.21131257142858,0.001668457142857127,26.974921214285715,6.77766185714286,76.71102078571428,30.840847285714283,0.0016056128571427797,28.512575499999997,9.234283571428573,66.86291621428572,42.270149285714304,0.001855855714285648,25.994310642857144,1.8929964285714256,83.36603407142857,9.603215571428578,0.00154591785714292,27.0045755,8.341592142857142,74.11840428571429,39.21131257142858,0.001668457142857127
2017-12-24,0,0.0,0.0,22.865217,30.360198999999998,57.64029871428572,92.12375357142857,0.9989445557142858,1.0017774,0.3857442864285714,0,0.0,0.0,25.033054857142854,26.97556414285714,74.29184714285714,84.68634357142857,0.9990546171428571,1.0015262857142857,0.5100842845714285,0,0.0,0.0,23.814535857142857,30.941458714285716,55.14231828571428,89.33800285714287,0.9983277485714286,1.0013167428571428,0.5708743071428571,0,0.0,0.0,23.539864857142856,29.63319614285714,63.41207714285714,91.14105642857143,0.9991062414285714,1.0017623,0.6211857147142857,0,0.0,0.0,22.865217,30.360198999999998,57.64029871428572,92.12375357142857,0.9989445557142858,1.0017774,0.3857442864285714,0,0.0,0.0,24.098223142857144,28.76063314285714,66.80470871428572,88.83088285714287,0.99906362,1.0016337285714285,0.5485285571428571,0,0.0,0.0,23.539864857142856,29.63319614285714,63.41207714285714,91.14105642857143,0.9991062414285714,1.0017623,0.6211857147142857,1,0.28748277,0.5384856,24.380009285714287,28.135157857142854,68.93205371428571,86.83404285714286,0.9989841071428572,1.0014992857142857,0.5118314085714285,0,0.0,0.0,25.54908957142857,26.456534142857144,75.34461642857143,82.279752,0.9990186814285715,1.001446242857143,0.40327714428571426,0,0.0,0.0,25.54908957142857,26.456534142857144,75.34461642857143,82.279752,0.9990186814285715,1.001446242857143,0.40327714428571426,26.00281185714286,0.9074445714285737,78.81218421428571,6.9351355714285745,0.0012137807142856838,26.00281185714286,0.9074445714285737,78.81218421428571,6.9351355714285745,0.0012137807142856838,26.25758357142857,3.755148571428567,77.8830482857143,17.901989142857147,0.0012575892857142335,26.5865305,6.093331285714285,77.2765667857143,27.72897928571429,0.001328029285714294,26.42942814285714,4.662409999999998,77.8177957857143,22.026174142857144,0.0012850542857142377,26.612707999999998,7.494981999999997,74.88202614285714,34.483454857142846,0.0014164221428570878,26.5865305,6.093331285714285,77.2765667857143,27.72897928571429,0.001328029285714294,27.377997285714287,7.1269228571428584,72.24016057142858,34.195684571428586,0.0014944971428570986,26.004309499999998,1.9425092857142872,79.48909535714284,10.39449642857143,0.0012358342857142768,26.612707999999998,7.494981999999997,74.88202614285714,34.483454857142846,0.0014164221428570878
2017-12-31,0,0.0,0.0,22.879969999999997,31.536947857142856,53.092768,91.56753228571428,0.9971539271428572,1.0008773285714285,0.09313285808571428,0,0.0,0.0,25.524500999999997,27.51063314285714,72.28937499999999,82.26829857142857,0.9977504642857143,1.0007605142857143,0.18665714285714285,0,0.0,0.0,23.85382985714286,33.379281428571424,44.85227642857143,87.70767228571428,0.9963471985714286,1.0004942285714287,0.07838428577142857,0,0.0,0.0,23.855076285714286,30.674303285714284,59.43444685714286,88.398912,0.9975686742857144,1.0007730371428571,0.1818128635714286,0,0.0,0.0,22.879969999999997,31.536947857142856,53.092768,91.56753228571428,0.9971539271428572,1.0008773285714285,0.09313285808571428,0,0.0,0.0,24.413373857142858,29.573665142857145,63.59057814285715,86.66086157142857,0.9976166357142857,1.0007695914285715,0.17804714285714285,0,0.0,0.0,23.855076285714286,30.674303285714284,59.43444685714286,88.398912,0.9975686742857144,1.0007730371428571,0.1818128635714286,3,0.7348033,1.6154567,24.74074871428571,29.027112714285714,65.17899728571429,84.83333742857143,0.9975395871428571,1.0007157785714287,0.13189,0,0.0,0.0,26.043993,26.756326,74.94181214285713,80.25999814285714,0.99778553,1.0007546285714286,0.13095285714285715,5,0.96443987,0.75198376,26.043993,26.756326,74.94181214285713,80.25999814285714,0.99778553,1.0007546285714286,0.13095285714285715,26.4001595,0.712333000000001,77.60090514285713,5.318186000000011,0.0014845492857142872,26.4001595,0.712333000000001,77.60090514285713,5.318186000000011,0.0014845492857142872,26.88393071428571,4.2863640000000025,75.00616735714286,19.654340142857137,0.0015880957142858088,27.264689785714285,6.819226999999998,73.91667942857143,28.964465142857136,0.001602181428571381,26.9935195,5.160291285714287,75.12571985714285,23.070283428571422,0.0015764778571428772,27.208458928571424,8.65697785714286,72.33015014285714,38.47476428571428,0.0018617007142856523,27.264689785714285,6.819226999999998,73.91667942857143,28.964465142857136,0.001602181428571381,28.616555642857143,9.525451571428565,66.27997435714286,42.85539585714285,0.0020735150000000258,26.51756707142857,1.9861321428571443,77.27883678571428,9.97892357142858,0.0015050249999999932,27.208458928571424,8.65697785714286,72.33015014285714,38.47476428571428,0.0018617007142856523
2018-01-07,0,0.0,0.0,23.499817142857143,32.46410685714286,50.54489557142857,89.537205,0.9972005614285714,1.0009125785714286,0.30889143742857145,0,0.0,0.0,25.412000428571428,27.763026857142854,74.32546585714286,85.59273699999999,0.9975583128571428,1.0008408814285714,0.2657200001428571,0,0.0,0.0,24.297075428571425,34.05153528571429,41.59866742857143,86.09798585714285,0.9965526985714286,1.0006263642857143,0.3110514268571429,0,0.0,0.0,24.364362428571432,31.553362142857143,56.530340714285714,88.71776771428571,0.9974257814285714,1.0008342685714287,0.2692214317142857,0,0.0,0.0,23.499817142857143,32.46410685714286,50.54489557142857,89.537205,0.9972005614285714,1.0009125785714286,0.30889143742857145,1,0.96022135,1.0977792,24.696162285714284,30.305838571428573,62.08643057142857,87.39597657142858,0.9975067728571428,1.0008336242857143,0.2616728565714286,0,0.0,0.0,24.364362428571432,31.553362142857143,56.530340714285714,88.71776771428571,0.9974257814285714,1.0008342685714287,0.2692214317142857,2,0.53868496,1.0769712,24.891963285714287,29.627079714285713,64.664053,86.58382642857143,0.9974405657142856,1.0007895628571428,0.29790571138571426,0,0.0,0.0,25.79418085714286,26.920126714285715,77.482438,84.14497328571429,0.9975655557142857,1.0008592014285713,0.24532571414285714,1,0.3708595,0.15039675,25.794150285714288,26.920196428571426,77.482187,84.14530471428573,0.9975655557142857,1.0008592014285713,0.24529999742857142,26.357173357142855,1.1260461428571382,80.81374585714286,6.6631177142857325,0.0016468228571427934,26.35715378571429,1.125945857142856,80.81370564285714,6.662535285714284,0.0016468228571427934,27.259521499999998,4.735116428571427,75.62393971428571,21.919773428571432,0.0016744985714285954,27.95886228571429,7.1889997142857105,72.6240542142857,32.187427,0.0017042435714286208,27.50100042857143,5.60967628571429,74.74120357142857,25.309546000000005,0.0016634257142857378,27.981962000000003,8.964289714285716,70.04105028571428,38.99230942857143,0.0018560085714285912,27.95886228571429,7.1889997142857105,72.6240542142857,32.187427,0.0017042435714286208,29.174305357142856,9.754459857142862,63.84832664285714,44.499318428571414,0.002036832857142845,26.58751364285714,2.3510264285714264,79.95910142857142,11.267271142857126,0.0016412842857143062,27.981962000000003,8.964289714285716,70.04105028571428,38.99230942857143,0.0018560085714285912
2018-01-14,0,0.0,0.0,23.328835285714288,30.777910714285717,55.120369,91.61890285714286,0.9991238671428572,1.0023123857142857,0.6254814101428572,0,0.0,0.0,25.119232142857147,27.32146814285714,73.44782928571429,85.94567571428571,0.99938522,1.0021095142857142,0.7913914285714286,0,0.0,0.0,24.19640257142857,32.52651528571429,48.25754557142857,88.31531914285713,0.9985456071428571,1.0017993,0.5956271485714285,0,0.0,0.0,24.113691,30.325945571428573,60.65604157142857,90.43549714285714,0.9994385371428571,1.0022645142857143,0.6940071428571429,0,0.0,0.0,23.328835285714288,30.777910714285717,55.120369,91.61890285714286,0.9991238671428572,1.0023123857142857,0.6254814101428572,0,0.0,0.0,24.419054285714285,29.33653914285714,64.33293028571428,88.18304514285714,0.9994004314285715,1.0021891142857142,0.7632585802857142,0,0.0,0.0,24.113691,30.325945571428573,60.65604157142857,90.43549714285714,0.9994385371428571,1.0022645142857143,0.6940071428571429,0,0.0,0.0,24.54888942857143,28.517046142857144,67.80217928571429,87.24307485714284,0.9992875257142858,1.0020482,0.820835729,0,0.0,0.0,25.44058228571429,26.796853428571428,75.31254357142858,84.65802485714286,0.9993524685714286,1.0020302142857143,0.7349971485714286,4,0.74144626,0.601587,25.440656285714283,26.79674857142857,75.31318857142857,84.65790428571428,0.9993524685714286,1.0020302142857143,0.7352000032857143,26.118702428571424,1.3560922857142863,79.98554642857142,9.344715714285712,0.0013388728571428476,26.118717857142858,1.356271142857139,79.98528421428571,9.345481285714285,0.0013388728571428476,26.532967785714288,3.968156714285712,77.52262707142856,19.440895571428555,0.0013803371428570688,27.219818285714286,6.2122545714285735,75.54576935714286,29.779455571428578,0.001412988571428575,26.877796714285715,4.917484857142856,76.25798771428572,23.850114857142856,0.0013943414285713662,27.053373,7.44907542857143,73.36963592857143,36.49853385714286,0.0015942592857142723,27.219818285714286,6.2122545714285735,75.54576935714286,29.779455571428578,0.001412988571428575,28.36145892857143,8.330112714285718,68.28643235714286,40.05777357142856,0.0016268464285714712,26.220350142857143,2.202235999999992,79.6967525,12.497846428571421,0.0013621471428570953,27.053373,7.44907542857143,73.36963592857143,36.49853385714286,0.0015942592857142723
2018-01-21,0,0.0,0.0,23.601135142857142,31.198429428571426,53.679405857142854,90.40964571428572,0.99963388,1.0026422285714285,0.5758000171428571,0,0.0,0.0,25.69280542857143,27.531965000000003,73.47156371428571,82.79994214285715,0.9995722014285714,1.0023990857142857,0.6087285685714285,0,0.0,0.0,24.27063442857143,31.808424000000002,50.16952271428572,90.02533000000001,0.9989272471428572,1.0021418142857144,0.5670600171428571,0,0.0,0.0,24.556941571428574,31.031886714285715,56.982185,87.2032642857143,0.9997446585714286,1.0025591714285713,0.5994485614285715,0,0.0,0.0,23.601135142857142,31.198429428571426,53.679405857142854,90.40964571428572,0.99963388,1.0026422285714285,0.5758000171428571,0,0.0,0.0,24.952492857142857,29.544559999999997,63.783269714285716,85.55815500000001,0.9996495514285714,1.0024718571428572,0.6834785757142857,0,0.0,0.0,24.556941571428574,31.031886714285715,56.982185,87.2032642857143,0.9997446585714286,1.0025591714285713,0.5994485614285715,1,0.32065383,0.5384856,25.03918457142857,28.598423571428572,68.30326157142858,85.74976485714286,0.9995386514285715,1.0023823571428572,0.6940042857142857,0,0.0,0.0,25.97172342857143,26.96825742857143,75.43104357142859,82.30206857142856,0.9994912699999999,1.0023370857142857,0.49355285,5,0.79315966,0.75198376,25.97174085714286,26.968266142857143,75.43090214285715,82.30197999999999,0.99949128,1.0023370571428571,0.49357285,26.4700035,0.9965252857142843,78.86644107142857,6.871077857142836,0.0014228885714285822,26.46999042857143,0.9965340000000005,78.86655607142858,6.871024999999975,0.0014229078571428855,26.818804071428573,3.5592390000000016,77.02651321428573,17.446503285714286,0.001421852857142858,27.794414142857143,6.474945142857141,72.09272464285715,30.221079285714296,0.0014072564285713685,27.248526428571427,4.59206714285714,74.67071235714286,21.774885285714298,0.0014111528571429388,27.399782285714284,7.597294285714284,72.04452578571428,36.73023985714286,0.0015041742857142548,27.794414142857143,6.474945142857141,72.09272464285715,30.221079285714296,0.0014072564285713685,28.039529214285714,7.537789571428572,70.09742635714287,39.85580728571429,0.001607283571428586,26.612385214285716,1.8391595714285742,78.13575292857143,9.32837842857144,0.0014134421428571575,27.399782285714284,7.597294285714284,72.04452578571428,36.73023985714286,0.0015041742857142548
2018-01-28,0,0.0,0.0,23.032693,30.915357285714286,55.77549842857143,90.27273514285714,0.9965975885714285,0.9997856871428572,0.4656714392857143,0,0.0,0.0,25.438293285714284,27.429617571428572,72.06621928571428,83.69144228571429,0.9967931814285713,0.9996476157142856,0.6969200004285715,0,0.0,0.0,23.966064285714285,31.563306571428573,53.23961657142858,88.65959,0.9961745128571428,0.9993457985714286,0.5399157157142858,3,0.9872154,4.3130713,23.941153285714286,30.36246585714286,60.57136114285714,89.00891257142858,0.9968392428571429,0.9996830371428571,0.7897014214285715,0,0.0,0.0,23.032693,30.915357285714286,55.77549842857143,90.27273514285714,0.9965975885714285,0.9997856871428572,0.4656714392857143,0,0.0,0.0,24.51290457142857,29.28128057142857,65.08870228571428,86.94818957142857,0.9968046471428572,0.9996793371428572,0.7051443201428571,0,0.0,0.0,23.941153285714286,30.36246585714286,60.57136114285714,89.00891257142858,0.9968392428571429,0.9996830371428571,0.7897014214285715,0,0.0,0.0,24.781699142857143,28.590746,67.65597985714285,85.67340257142857,0.9967491171428572,0.9996182714285714,0.6366871571428572,0,0.0,0.0,25.725272285714286,26.89841557142857,73.20874985714285,83.15286128571428,0.9967652642857142,0.9995966171428571,0.5730585771428572,2,0.25247818,0.3007935,25.725272285714286,26.89841557142857,73.20874985714285,83.15286128571428,0.9967652471428572,0.9995965542857143,0.5730585771428572,26.311843928571427,1.173143285714282,78.18080557142856,9.944111428571432,0.0014156535714285323,26.311843928571427,1.173143285714282,78.18080557142856,9.944111428571432,0.001415676428571433,26.686222571428573,3.8090468571428566,76.66469121428571,18.017422714285715,0.0014345771428571075,27.151809571428572,6.421312571428572,74.79013685714287,28.43755142857144,0.0014218971428571203,26.897092571428573,4.768376,76.01844592857142,21.859487285714295,0.0014373449999999788,26.974025142857144,7.882664285714288,73.02411678571428,34.49723671428571,0.0015940492857143274,27.151809571428572,6.421312571428572,74.79013685714287,28.43755142857144,0.0014218971428571203,27.76468542857143,7.597242285714287,70.94960328571429,35.41997342857142,0.0015856428571429104,26.43395542857143,1.9913242857142883,77.87883078571429,11.625223000000005,0.0014272171428571512,26.974025142857144,7.882664285714288,73.02411678571428,34.49723671428571,0.0015940492857143274
2018-02-04,0,0.0,0.0,23.743055142857145,32.37013485714286,51.52663385714286,88.52381785714286,0.9946512271428573,0.9983344228571429,0.18954285571428572,0,0.0,0.0,25.800319000000002,28.04244585714286,73.42656428571429,84.02799414285714,0.9950588028571429,0.99820505,0.17934142474285714,0,0.0,0.0,24.36397,33.689732428571425,45.49228171428571,87.20559585714285,0.9941342357142858,0.9981016657142857,0.15757999728571428,2,0.7949256,2.875381,24.566266714285714,31.143253857142856,59.511342000000006,86.99316371428571,0.9949600828571429,0.9982130857142858,0.20365714257142858,0,0.0,0.0,23.743055142857145,32.37013485714286,51.52663385714286,88.52381785714286,0.9946512271428573,0.9983344228571429,0.18954285571428572,0,0.0,0.0,24.97557271428571,30.113024142857142,64.12846771428572,86.46656442857143,0.9950160614285715,0.9982259671428572,0.18441570999999998,0,0.0,0.0,24.566266714285714,31.143253857142856,59.511342000000006,86.99316371428571,0.9949600828571429,0.9982130857142858,0.20365714257142858,1,0.6715899,0.5384856,25.164816714285713,29.642412285714283,65.63066157142858,86.03457514285715,0.9949043714285715,0.9981844714285714,0.216954286,0,0.0,0.0,26.277082,27.320221,75.77720857142857,82.227292,0.9950972342857144,0.9981914714285713,0.16723142901428573,2,0.22729504,0.3007935,26.277082,27.320221,75.77720857142857,82.227292,0.99509722,0.9981914457142856,0.16723142901428573,26.7986515,1.043139,79.0022502857143,6.450083428571432,0.0015471128571428183,26.7986515,1.043139,79.0022502857143,6.450083428571432,0.001547118571428474,27.403614499999996,4.477595571428569,75.83261835714286,20.403913571428575,0.0016400499999999485,27.854760285714285,6.576987142857142,73.25225285714286,27.481821714285708,0.0016265014285714585,27.544298428571427,5.137451428571431,75.29751607142857,22.33809671428571,0.0016049528571428495,28.056595,8.627079714285713,70.02522585714286,36.997184,0.0018415978571428293,27.854760285714285,6.576987142857142,73.25225285714286,27.481821714285708,0.0016265014285714585,29.026851214285713,9.325762428571426,66.34893878571428,41.71331414285714,0.0019837149999999415,26.92138242857143,2.242126857142857,78.72727921428572,10.601429857142847,0.0015731235714285807,28.056595,8.627079714285713,70.02522585714286,36.997184,0.0018415978571428293
2018-02-11,0,0.0,0.0,24.216321571428573,31.778856285714284,55.53542028571429,90.56637128571428,0.99659375,1.0000332757142858,0.4753642842857143,0,0.0,0.0,25.856868285714285,27.660566,77.37728428571428,85.90836942857142,0.9970577914285714,0.9999028385714286,0.5591657142857143,0,0.0,0.0,24.94520342857143,33.38916457142857,47.948187714285716,88.12332842857143,0.9957997485714286,0.9995838228571429,0.27358142885714287,2,0.54827505,2.875381,25.113987714285713,31.170392857142854,60.09400557142857,88.98661714285716,0.9968824942857142,1.0000399871428571,0.5992128614285714,0,0.0,0.0,24.216321571428573,31.778856285714284,55.53542028571429,90.56637128571428,0.99659375,1.0000332757142858,0.4753642842857143,0,0.0,0.0,25.338374714285717,29.87657385714286,66.82845785714285,88.15290057142856,0.9969276699999999,0.9999608857142857,0.5484671428571428,0,0.0,0.0,25.113987714285713,31.170392857142854,60.09400557142857,88.98661714285716,0.9968824942857142,1.0000399871428571,0.5992128614285714,1,0.68434745,0.5384856,25.464320571428573,29.242915428571425,69.0637442857143,87.32362428571427,0.9968612228571428,0.99983045,0.5431057214285714,0,0.0,0.0,26.21388471428571,27.189972,77.72637999999999,83.97644671428573,0.9971066585714287,0.9998445514285714,0.42553857142857143,4,0.6677011,0.601587,26.21388471428571,27.189972,77.72637999999999,83.97644671428573,0.9971066585714287,0.9998445514285714,0.42553857142857143,26.701928357142855,0.9760872857142893,80.85141335714286,6.250066714285737,0.0013689464285713826,26.701928357142855,0.9760872857142893,80.85141335714286,6.250066714285737,0.0013689464285713826,27.353617999999997,3.7785948571428527,78.19368428571428,18.25987999999998,0.0014846135714285946,28.142190285714285,6.056405142857141,74.54031135714285,28.89261157142859,0.0015787464285714758,27.60747428571429,4.538199142857142,77.4906792142857,21.32444271428571,0.0015166078571428598,27.997588928571428,7.562534714285711,73.05089578571429,35.030950999999995,0.0017197628571429258,28.142190285714285,6.056405142857141,74.54031135714285,28.89261157142859,0.0015787464285714758,29.167184,8.443961142857145,68.03575807142857,40.17514071428571,0.001892037142857128,26.758717142857144,1.8036977142857147,81.64282685714285,8.531085142857137,0.00142252357142858,27.997588928571428,7.562534714285711,73.05089578571429,35.030950999999995,0.0017197628571429258
