,casos_3305554,p_rt1_3305554,Rt_3305554,p_inc100k_3305554,temp_min_3305554,temp_max_3305554,umid_min_3305554,umid_max_3305554,pressao_min_3305554,pressao_max_3305554,precip_tot_3305554,casos_3302858,p_rt1_3302858,Rt_3302858,p_inc100k_3302858,temp_min_3302858,temp_max_3302858,umid_min_3302858,umid_max_3302858,pressao_min_3302858,pressao_max_3302858,precip_tot_3302858,casos_3304144,p_rt1_3304144,Rt_3304144,p_inc100k_3304144,temp_min_3304144,temp_max_3304144,umid_min_3304144,umid_max_3304144,pressao_min_3304144,pressao_max_3304144,precip_tot_3304144,casos_3303203,p_rt1_3303203,Rt_3303203,p_inc100k_3303203,temp_min_3303203,temp_max_3303203,umid_min_3303203,umid_max_3303203,pressao_min_3303203,pressao_max_3303203,precip_tot_3303203,casos_3304557,p_rt1_3304557,Rt_3304557,p_inc100k_3304557,temp_min_3304557,temp_max_3304557,umid_min_3304557,umid_max_3304557,pressao_min_3304557,pressao_max_3304557,precip_tot_3304557,casos_3304151,p_rt1_3304151,Rt_3304151,p_inc100k_3304151,temp_min_3304151,temp_max_3304151,umid_min_3304151,umid_max_3304151,pressao_min_3304151,pressao_max_3304151,precip_tot_3304151,temp_mean_3304151,temp_amp_3304151,umid_mean_3304151,umid_amp_3304151,pressao_mean_3304151,temp_mean_3304557,temp_amp_3304557,umid_mean_3304557,umid_amp_3304557,pressao_mean_3304557,temp_mean_3303203,temp_amp_3303203,umid_mean_3303203,umid_amp_3303203,pressao_mean_3303203,temp_mean_3304144,temp_amp_3304144,umid_mean_3304144,umid_amp_3304144,pressao_mean_3304144,temp_mean_3302858,temp_amp_3302858,umid_mean_3302858,umid_amp_3302858,pressao_mean_3302858,temp_mean_3305554,temp_amp_3305554,umid_mean_3305554,umid_amp_3305554,pressao_mean_3305554
2015-04-12,6,0.26733583,0.7253169,7.220912,20.938807714285712,25.972276857142855,67.42932528571428,87.20940857142857,1.0014312285714286,1.0045836242857142,0.9968243307142857,0,0.0,0.0,0.0,21.12557985714286,26.737814857142858,65.54104971428572,87.35786771428572,1.0011987857142857,1.0043765371428572,0.7781342410000001,0,0.0,0.0,0.0,20.862082285714287,27.19568742857143,63.39887385714286,88.73058985714286,1.0010999571428572,1.0042714857142856,0.7558743055714287,1,0.50317526,1.009217,0.6146546,21.12557985714286,26.737814857142858,65.54104971428572,87.35786771428572,1.0011987857142857,1.0043765371428572,0.7781342410000001,864,1.0,1.8663713,12.804145,21.182464714285715,27.259992285714283,63.470653000000006,88.14348142857143,1.0010661714285713,1.0042038485714284,0.8942928575714285,2,0.6877538,1.6222752,7.9598823,21.123822999999998,27.68267842857143,60.115681714285714,85.79787771428572,1.0007180071428572,1.0043300357142857,0.975019985657143,24.40325071428571,6.55885542857143,72.95677971428572,25.682196000000005,0.0018060142857142525,24.2212285,6.077527571428568,75.80706721428572,24.672828428571428,0.0015688385714285324,23.93169735714286,5.612234999999998,76.44945871428573,21.816817999999998,0.0015888757142857868,24.028884857142856,6.333605142857142,76.06473185714286,25.331716,0.0015857642857142196,23.93169735714286,5.612234999999998,76.44945871428573,21.816817999999998,0.0015888757142857868,23.455542285714284,5.033469142857143,77.31936692857143,19.780083285714284,0.0015761978571428026
2015-04-19,22,0.99407744,2.5781045,26.476677,21.750763142857142,27.36390457142857,69.09663657142856,92.19410442857144,1.00028067,1.0039157285714286,0.3854157157571429,1,0.9632679,18.521618,0.5663508,21.98529942857143,28.34368028571429,66.04862685714285,92.693878,1.0000452214285713,1.0036581142857144,0.19026429728571428,0,0.0,0.0,0.0,21.954210571428572,29.206538714285717,62.19654514285714,93.21935128571428,0.9999712371428571,1.0035296714285715,0.186308576,1,0.5016324,1.0047247,0.6146546,21.98529942857143,28.34368028571429,66.04862685714285,92.693878,1.0000452214285713,1.0036581142857144,0.19026429728571428,1000,1.0,1.5312883,14.819612,22.354274142857143,29.30221542857143,62.101957000000006,92.16283214285714,0.9999521228571429,1.0034516,0.20219285571428572,0,0.0,0.0,0.0,21.758680142857145,30.077488714285714,56.26344385714286,91.30629057142858,1.0001498928571428,1.0038642142857144,0.12035428557142858,25.91808442857143,8.318808571428569,73.78486721428573,35.042846714285716,0.001857160714285766,25.828244785714286,6.947941285714286,77.13239457142858,30.060875142857135,0.0017497385714285718,25.16448985714286,6.358380857142858,79.37125242857142,26.64525114285715,0.0018064464285715287,25.580374642857144,7.252328142857145,77.70794821428571,31.022806142857142,0.0017792171428572257,25.16448985714286,6.358380857142858,79.37125242857142,26.64525114285715,0.0018064464285715287,24.557333857142858,5.613141428571428,80.6453705,23.097467857142874,0.0018175292857143255
2015-04-26,24,0.98724926,2.164636,28.883648,22.12832642857143,26.389356142857142,73.49291714285714,90.65648271428572,1.0006541614285713,1.0038775999999998,1.7553514185714287,1,0.8145292,3.3788157,0.5663508,22.504948142857142,27.148781714285715,72.04812271428571,90.84788942857143,1.0003784385714287,1.0036084571428572,1.6865929000000002,0,0.0,0.0,0.0,22.454969142857145,27.696707714285715,70.02275999999999,91.86576428571428,1.0002936228571429,1.0034580785714284,1.5977614441428574,0,0.0,0.0,0.0,22.504948142857142,27.148781714285715,72.04812271428571,90.84788942857143,1.0003784385714287,1.0036084571428572,1.6865929000000002,1211,1.0,1.4379389,17.94655,22.631334428571428,27.762865142857144,70.64099814285714,91.68888071428572,1.0003048428571428,1.0033479785714285,1.5525128771428574,4,0.8420058,2.2299633,15.9197645,22.678819714285712,28.33704514285714,66.226048,89.04505071428571,0.9999934942857143,1.0033100185714285,1.0098314157142858,25.507932428571426,5.658225428571427,77.63554935714285,22.819002714285702,0.0016582621428571365,25.197099785714286,5.1315307142857165,81.16493942857143,21.047882571428573,0.0015215678571428581,24.82686492857143,4.643833571428573,81.44800607142858,18.799766714285724,0.0016150092857142306,25.07583842857143,5.24173857142857,80.94426214285713,21.843004285714287,0.0015822278571427928,24.82686492857143,4.643833571428573,81.44800607142858,18.799766714285724,0.0016150092857142306,24.258841285714286,4.261029714285712,82.07469992857142,17.163565571428578,0.0016117192857142415
2015-05-03,25,0.8700308,1.4103179,30.087132,19.92715442857143,24.861236428571427,69.07606728571429,89.64810642857142,1.0016172057142858,1.005244157142857,0.9123757142857143,4,0.9508119,4.668115,2.2654033,20.055511285714285,25.515345857142854,68.40592814285715,90.43950214285714,1.0015041285714286,1.0050686,0.7334399914285715,1,0.96326596,18.520594,0.6607857,19.771580142857143,25.805101571428573,68.06605285714286,92.09436571428571,1.00151655,1.0049985714285714,0.7662100000000001,1,0.5931784,1.3272067,0.6146546,20.055511285714285,25.515345857142854,68.40592814285715,90.43950214285714,1.0015041285714286,1.0050686,0.7334399914285715,1359,1.0,1.3408679,20.139853,20.152688,25.78578428571429,69.25134857142857,91.23124914285714,1.001555442857143,1.0049469142857144,0.9035386,0,0.0,0.0,0.0,19.876499857142857,26.596937,64.18091485714287,90.326409,1.0018027571428572,1.005078157142857,0.501932872,23.23671842857143,6.720437142857143,77.25366192857143,26.14549414285713,0.0016376999999999642,22.969236142857145,5.633096285714288,80.24129885714285,21.979900571428573,0.0016957357142857177,22.785428571428568,5.459834571428569,79.42271514285714,22.033573999999987,0.001782235714285707,22.788340857142856,6.033521428571429,80.08020928571429,24.02831285714285,0.0017410107142856734,22.785428571428568,5.459834571428569,79.42271514285714,22.033573999999987,0.001782235714285707,22.39419542857143,4.9340819999999965,79.36208685714286,20.572039142857136,0.001813475714285584
2015-05-10,22,0.47084516,0.97850466,26.476677,19.522905857142856,23.980089285714286,70.63061328571429,87.98269128571428,1.0027540285714287,1.0066715142857143,1.23354,1,0.31582847,0.60139996,0.5663508,19.76470942857143,24.83793857142857,68.33634671428571,87.29016614285715,1.0025216942857142,1.0064755,0.9153785628571428,1,0.8145292,3.3788157,0.6607857,19.617505714285716,25.291055,66.67686414285714,88.79291271428572,1.0024600857142858,1.0063712285714286,0.8147742527142857,0,0.0,0.0,0.0,19.76470942857143,24.83793857142857,68.33634671428571,87.29016614285715,1.0025216942857142,1.0064755,0.9153785628571428,1598,1.0,1.342891,23.68174,19.894609714285714,25.28997814285714,66.92799457142857,88.34579557142857,1.0024654714285715,1.0062931142857143,0.9374685571428572,9,0.9860635,4.0851545,35.81947,19.954977857142858,25.749598714285714,65.06251457142858,88.46088785714286,1.0025734771428572,1.0065495714285715,0.9995357071428571,22.852288285714287,5.794620857142856,76.76170121428572,23.398373285714285,0.0019880471428571633,22.59229392857143,5.395368428571427,77.63689507142857,21.417800999999997,0.0019138214285714383,22.301324,5.073229142857141,77.81325642857144,18.953819428571435,0.001976902857142915,22.454280357142856,5.673549285714284,77.73488842857142,22.11604857142858,0.00195557142857139,22.301324,5.073229142857141,77.81325642857144,18.953819428571435,0.001976902857142915,21.751497571428573,4.45718342857143,79.30665228571428,17.35207799999999,0.0019587428571428145
2015-05-17,8,0.0029177296,0.35162944,9.627882,18.939239714285716,23.48315,70.86286714285714,90.95102428571428,1.0051319,1.0083121,0.8124485568571428,2,0.4484296,0.89218664,1.1327016,19.115849285714287,24.24824757142857,68.58184857142858,91.45298714285715,1.0050193514285712,1.0081739714285713,0.5894457000285714,1,0.6177504,1.4390478,0.6607857,18.895424714285713,24.885292999999997,65.80882657142857,91.86350714285716,1.0049784471428571,1.0080845571428572,0.5467057208571429,4,0.9658179,5.939439,2.4586184,19.115849285714287,24.24824757142857,68.58184857142858,91.45298714285715,1.0050193514285712,1.0081739714285713,0.5894457000285714,1591,0.99998313,1.164995,23.578003,19.41608971428571,25.047686,65.86602085714286,90.8024527142857,1.0049648142857142,1.0079930428571429,0.6087485358571428,5,0.71651274,1.4599218,19.899706,19.510166714285713,25.484043571428572,64.05091571428571,88.48238414285713,1.0047934142857142,1.0079317571428572,0.5911714242857142,22.497105142857144,5.973876857142859,76.26664992857141,24.43146842857142,0.001569171428571492,22.231887857142855,5.631596285714288,78.33423678571428,24.93643185714285,0.001514114285714352,21.682048428571427,5.1323982857142845,80.01741785714287,22.871138571428574,0.001577310000000054,21.890358857142857,5.989868285714284,78.83616685714287,26.05468057142859,0.0015530550000000254,21.682048428571427,5.1323982857142845,80.01741785714287,22.871138571428574,0.001577310000000054,21.211194857142857,4.543910285714283,80.90694571428571,20.088157142857142,0.0015900999999999277
2015-05-24,10,0.048351433,0.5348804,12.034853,19.30360185714286,25.378082142857146,64.46618971428572,90.94017871428572,1.0056837285714286,1.0091603714285715,0.4806071428571429,9,0.9824921,3.7576592,5.0971575,19.13901642857143,25.968287857142858,64.43938257142858,92.35643285714286,1.0055929857142858,1.0091149571428573,0.47177285714285716,1,0.52236325,1.0673786,0.6607857,18.736118714285713,26.266335714285713,64.40022114285713,93.45314785714287,1.0056552485714285,1.0091295142857144,0.8669142142857142,31,0.99999994,10.733549,19.054293,19.13901642857143,25.968287857142858,64.43938257142858,92.35643285714286,1.0055929857142858,1.0091149571428573,0.47177285714285716,1180,1.6603781e-09,0.7946319,17.487143,19.392848571428573,26.286010857142855,65.17181557142858,92.38271942857143,1.0057677342857143,1.0091376857142857,1.0277757,2,0.10211362,0.390278,7.9598823,19.571764142857145,25.59690642857143,69.01893571428572,89.93712771428571,1.0067358285714287,1.0100300142857142,0.9318085571428572,22.58433528571429,6.025142285714285,79.47803171428572,20.91819199999999,0.0016470928571427068,22.839429714285714,6.893162285714283,78.77726750000001,27.210903857142853,0.0016849757142857191,22.553652142857146,6.8292714285714275,78.39790771428572,27.917050285714282,0.0017609857142857344,22.501227214285713,7.530217,78.9266845,29.052926714285732,0.0017371328571429423,22.553652142857146,6.8292714285714275,78.39790771428572,27.917050285714282,0.0017609857142857344,22.340842000000002,6.074480285714287,77.70318421428573,26.473989000000003,0.0017383214285714432
2015-05-31,5,0.028561417,0.39483094,6.0174265,19.363791428571428,25.429504142857144,67.97686471428571,93.36028999999999,1.0005039371428572,1.0039559285714286,1.035591427142857,1,0.08887292,0.28635964,0.5663508,19.540091142857143,26.053449285714287,67.53238742857143,93.024727,1.000310037142857,1.003795757142857,0.7984171829142858,1,0.50317574,1.0092186,0.6607857,19.377485,26.799909285714286,64.738021,92.70730028571428,1.0002723514285714,1.0037383714285715,0.7188714285714285,19,0.9526354,1.8669887,11.678437,19.540091142857143,26.053449285714287,67.53238742857143,93.024727,1.000310037142857,1.003795757142857,0.7984171829142858,976,0.0,0.6784926,14.463942,19.721165285714285,27.019457,64.37684971428571,91.84399499999999,1.0002990971428571,1.0036696,0.6770814571428572,3,0.24317998,0.6203355,11.939823,18.952270714285714,27.358891,65.87535857142858,95.54332942857143,1.000584292857143,1.0040543857142856,0.4076571427142857,23.15558085714286,8.406620285714286,80.709344,29.667970857142848,0.001735046428571363,23.37031114285714,7.298291714285714,78.11042235714285,27.46714528571428,0.0016852514285714548,22.796770214285715,6.513358142857143,80.27855721428571,25.492339571428573,0.0017428600000000127,23.088697142857143,7.4224242857142855,78.72266064285714,27.96927928571428,0.0017330100000000348,22.796770214285715,6.513358142857143,80.27855721428571,25.492339571428573,0.0017428600000000127,22.396647785714286,6.065712714285716,80.66857735714285,25.38342528571428,0.0017259957142856663
2015-06-07,5,0.14923362,0.5742612,6.0174265,18.611057857142857,24.439745,69.26071342857144,91.93300342857142,1.0056154,1.0087185857142857,0.5035199857142857,0,0.0,0.0,0.0,18.71009157142857,25.163914142857145,67.32859771428572,92.172593,1.0055125714285713,1.0085838428571428,0.3693857142857143,0,0.0,0.0,0.0,18.528547,25.660949714285714,65.84048385714286,92.725852,1.0055330857142857,1.0085322142857143,0.3073285485714286,5,0.00195417,0.27462077,3.073273,18.71009157142857,25.163914142857145,67.32859771428572,92.172593,1.0055125714285713,1.0085838428571428,0.3693857142857143,891,5.5289107e-14,0.72294396,13.204274,19.094177142857145,25.790749714285713,65.85646171428571,92.29157642857142,1.0055650857142857,1.008488657142857,0.3495785714285714,1,0.10337109,0.30542788,3.9799411,19.283848428571428,26.133427,65.61711985714285,93.83235057142858,1.0059564285714286,1.0088783857142858,0.1238971423,22.708637714285715,6.849578571428573,79.72473521428572,28.215230714285724,0.0014609785714285728,22.44246342857143,6.696572571428568,79.07401907142857,26.435114714285703,0.0014617857142856794,21.937002857142858,6.453822571428574,79.75059535714286,24.843995285714286,0.0015356357142857213,22.094748357142855,7.132402714285714,79.28316792857143,26.885368142857146,0.0014995642857142943,21.937002857142858,6.453822571428574,79.75059535714286,24.843995285714286,0.0015356357142857213,21.525401428571428,5.828687142857142,80.59685842857144,22.67228999999999,0.0015515928571429027
2015-06-14,7,0.5518668,1.0711522,8.424397,18.539834142857142,27.294058714285715,57.03268957142858,87.86008357142858,1.0000367428571428,1.0044677857142856,0.1425100057142857,0,0.0,0.0,0.0,18.367863285714286,28.108450714285713,55.26971685714285,89.00327485714286,0.9998729285714285,1.004273842857143,0.10213143142857142,0,0.0,0.0,0.0,17.913526285714287,29.153982857142857,50.323801571428575,88.76089371428573,0.9998474514285715,1.0041876,0.11856142428571428,3,0.0004429185,0.17997567,1.8439637,18.367863285714286,28.108450714285713,55.26971685714285,89.00327485714286,0.9998729285714285,1.004273842857143,0.10213143142857142,959,0.04344668,0.92618364,14.2120075,18.767534428571427,29.427843,48.645664714285715,88.43706428571429,0.9998961928571429,1.0041308528571429,0.14837570857142857,2,0.4284847,0.8544933,7.9598823,18.341478428571428,29.668962714285716,48.566241142857145,93.27685971428572,1.0005969214285713,1.004458242857143,0.008697142857142856,24.005220571428573,11.327484285714288,70.92155042857144,44.710618571428576,0.0019306607142858256,24.097688714285713,10.660308571428573,68.5413645,39.79139957142857,0.002117329999999973,23.238157,9.740587428571427,72.13649585714285,33.733558,0.002200457142857215,23.533754571428574,11.24045657142857,69.54234764285715,38.43709214285715,0.0021700742857143074,23.238157,9.740587428571427,72.13649585714285,33.733558,0.002200457142857215,22.91694642857143,8.754224571428573,72.44638657142858,30.827393999999998,0.0022155214285713987
2015-06-21,2,0.0790222,0.35812205,2.4069705,18.10659814285714,23.565058999999998,70.74291742857143,92.05001285714286,1.004427132857143,1.0099574,1.7034971428571428,1,0.5779899,1.2644081,0.5663508,18.54386242857143,24.176326285714286,68.876313,91.77613142857142,1.0042068357142857,1.0098132142857144,1.3545714142857144,1,0.78212994,2.8207169,0.6607857,18.48322842857143,24.604413714285716,68.52208457142856,91.946478,1.00415422,1.0097286857142858,1.3366856714285713,4,0.06592936,0.43358177,2.4586184,18.54386242857143,24.176326285714286,68.876313,91.77613142857142,1.0042068357142857,1.0098132142857144,1.3545714142857144,870,0.046161514,0.92394024,12.893063,18.888537000000003,24.766318285714284,69.30514657142858,91.10188942857143,1.0041459785714284,1.0096638428571427,1.5167414430000001,4,0.8189008,2.0448794,15.9197645,19.854178285714283,25.31512442857143,67.44796142857143,89.01092500000001,1.0046579142857142,1.0094803857142858,0.90989571,22.584651357142857,5.460946142857146,78.22944321428572,21.562963571428583,0.0024112357142858087,21.827427642857145,5.877781285714281,80.203518,21.796742857142846,0.0027589321428571623,21.360094357142856,5.632463857142856,80.3262222142857,22.89981842857142,0.002803189285714325,21.543821071428574,6.1211852857142866,80.23428128571427,23.424393428571435,0.002787232857142885,21.360094357142856,5.632463857142856,80.3262222142857,22.89981842857142,0.002803189285714325,20.83582857142857,5.458460857142857,81.39646514285715,21.30709542857143,0.002765133571428491
2015-06-28,5,0.49060097,0.9858583,6.0174265,16.7459455,22.583640000000003,68.02041214285715,90.31830857142857,1.0117432,1.0152309285714285,0.8754641997142858,0,0.0,0.0,0.0,16.952266142857145,23.329890857142857,66.627631,90.69877571428572,1.0116134714285714,1.015119242857143,0.6273114292857143,0,0.0,0.0,0.0,16.851344571428573,23.798893285714286,64.56972971428571,91.20855800000001,1.0115611714285715,1.0150406,0.7159128571428572,1,0.041455135,0.21775556,0.6146546,16.952266142857145,23.329890857142857,66.627631,90.69877571428572,1.0116134714285714,1.015119242857143,0.6273114292857143,436,0.0,0.48968065,6.461351,17.505737285714286,23.942539714285715,64.52147957142857,90.12123914285714,1.0115565285714285,1.014982257142857,0.8348900400714285,1,0.21267933,0.44777825,3.9799411,17.964499285714286,23.74726228571429,68.24682757142857,88.78451571428572,1.0116516285714285,1.0149732285714286,0.8553214242857143,20.855880785714287,5.782763000000003,78.51567164285714,20.53768814285715,0.0016608000000000178,20.724138500000002,6.436802428571429,77.32135935714285,25.599759571428564,0.0017128642857142662,20.1410785,6.377624714285712,78.66320335714286,24.071144714285722,0.001752885714285779,20.325118928571428,6.947548714285713,77.88914385714287,26.638828285714297,0.0017397142857142889,20.1410785,6.377624714285712,78.66320335714286,24.071144714285722,0.001752885714285779,19.664792750000004,5.837694500000001,79.16936035714286,22.29789642857142,0.0017438642857142694
2015-07-05,8,0.85474855,1.8071233,9.627882,18.199436642857144,23.51296557142857,69.14506342857143,90.09423057142858,1.0031735242857143,1.0074438142857143,0.8847228714285714,0,0.0,0.0,0.0,18.458448142857144,24.40649842857143,66.84400171428571,90.50629485714286,1.0031072857142858,1.007310842857143,0.710921437142857,0,0.0,0.0,0.0,18.308563,25.27187257142857,63.835004000000005,90.88091299999999,1.003109662857143,1.0072386,0.6592971571428572,0,0.0,0.0,0.0,18.458448142857144,24.40649842857143,66.84400171428571,90.50629485714286,1.0031072857142858,1.007310842857143,0.710921437142857,438,0.0,0.5756578,6.49099,18.92784342857143,25.604418142857146,63.68725985714286,89.91568142857143,1.0030883571428573,1.0071602,0.5883885591428571,1,0.18387103,0.4092936,3.9799411,19.067474428571426,26.565835,60.29955914285714,92.1487322857143,1.0034153914285715,1.0075194,0.2107142842857143,22.81665471428571,7.498360571428574,76.22414571428573,31.84917314285716,0.0020520042857142817,22.26613078571429,6.676574714285717,76.80147064285714,26.22842157142857,0.002035921428571341,21.432473285714288,5.948050285714288,78.67514828571429,23.662293142857152,0.0021017785714285697,21.790217785714283,6.963309571428571,77.3579585,27.045908999999988,0.0020644685714285016,21.432473285714288,5.948050285714288,78.67514828571429,23.662293142857152,0.0021017785714285697,20.85620110714286,5.313528928571426,79.61964700000001,20.94916714285715,0.002135145000000005
2015-07-12,2,0.1140908,0.40624145,2.4069705,18.155600285714286,24.50539285714286,66.80502828571429,89.40508542857143,1.0034312428571428,1.0070570857142858,0.04772142856714286,0,0.0,0.0,0.0,18.294433714285713,25.155770285714286,65.24553471428571,90.05015428571429,1.0033485857142856,1.0069685428571429,0.057034285700000006,0,0.0,0.0,0.0,18.21854942857143,25.796212142857144,63.02371171428571,91.302944,1.003379342857143,1.0069389714285715,0.07048142842857143,0,0.0,0.0,0.0,18.294433714285713,25.155770285714286,65.24553471428571,90.05015428571429,1.0033485857142856,1.0069685428571429,0.057034285700000006,331,2.220446e-15,0.5867067,4.9052916,18.898877857142857,25.82305457142857,63.57931557142857,90.49978771428572,1.0034259571428572,1.0069174142857142,0.10930142871428572,1,0.2920718,0.56318825,3.9799411,19.244676857142856,25.806348571428572,62.75769157142857,90.06906557142858,1.0044854142857143,1.0079764142857142,0.16548999971428574,22.525512714285714,6.5616717142857155,76.41337857142858,27.311374000000008,0.0017454999999999554,22.360966214285714,6.924176714285714,77.03955164285715,26.920472142857143,0.0017457285714285176,21.725102,6.8613365714285734,77.64784449999999,24.804619571428574,0.0018099785714286165,22.007380785714286,7.577662714285715,77.16332785714286,28.279232285714286,0.0017798142857142762,21.725102,6.8613365714285734,77.64784449999999,24.804619571428574,0.0018099785714286165,21.330496571428572,6.349792571428573,78.10505685714286,22.60005714285714,0.001812921428571479
2015-07-19,2,0.10163798,0.38963595,2.4069705,18.830601142857144,26.982609285714286,56.792907285714286,88.47943285714287,1.0046869571428572,1.0083697,0.0042728571428571425,1,0.9278841,9.260676,0.5663508,18.75183985714286,27.723741999999998,55.481025714285714,89.41534657142857,1.0045576857142857,1.0082458714285714,0.002137142714285714,0,0.0,0.0,0.0,18.397277714285714,28.58321714285714,51.833638428571426,91.30975000000001,1.0046034000000001,1.0082304285714285,0.0018585714285714286,1,0.6945167,1.9014347,0.6146546,18.75183985714286,27.723741999999998,55.481025714285714,89.41534657142857,1.0045576857142857,1.0082458714285714,0.002137142714285714,327,9.629253e-05,0.76165843,4.846013,19.14385114285714,28.69669457142857,52.09371442857143,91.21090057142858,1.0046774,1.0082343,0.00032285714285714285,5,0.9447426,3.628962,19.899706,19.137712857142855,28.003361428571427,55.527680857142855,94.72908142857143,1.0065353857142856,1.0099736714285714,0.003861428714285714,23.57053714285714,8.865648571428572,75.12838114285714,39.20140057142858,0.001719142857142919,23.920272857142855,9.552843428571428,71.6523075,39.11718614285715,0.001778449999999987,23.237790928571428,8.97190214285714,72.44818614285714,33.93432085714286,0.0018440928571428206,23.49024742857143,10.185939428571427,71.57169421428571,39.47611157142858,0.0018135142857141906,23.237790928571428,8.97190214285714,72.44818614285714,33.93432085714286,0.0018440928571428206,22.906605214285715,8.152008142857142,72.63617007142858,31.686525571428582,0.0018413714285714367
2015-07-26,0,0.0,0.0,0.0,18.672271857142857,23.533608428571426,68.98189757142858,92.11366842857144,1.0046036428571428,1.0085635285714285,0.9235471457142858,0,0.0,0.0,0.0,18.848074857142855,24.463339571428573,65.69824628571429,91.34476914285713,1.0045194,1.0084489142857143,0.7342042585714285,0,0.0,0.0,0.0,18.57887042857143,25.179456428571427,62.16917985714286,90.86080071428572,1.0044872571428571,1.0084010285714287,0.8264028577142858,0,0.0,0.0,0.0,18.848074857142855,24.463339571428573,65.69824628571429,91.34476914285713,1.0045194,1.0084489142857143,0.7342042585714285,260,3.44555e-05,0.7247981,3.853099,18.94904857142857,25.37694014285714,62.249908714285716,90.33186057142858,1.0044262714285714,1.0083910285714286,0.9300014285714285,5,0.8705539,2.2802844,19.899706,19.556252714285712,25.83723242857143,61.57853857142857,92.05648699999999,1.004720257142857,1.0089928,0.22465856999999997,22.696742571428572,6.280979714285717,76.81751278571429,30.477948428571423,0.0021362714285714235,22.162994357142857,6.427891571428571,76.29088464285715,28.08195185714286,0.001982378571428578,21.655707214285712,5.615264714285718,78.52150771428572,25.64652285714284,0.001964757142857154,21.87916342857143,6.600585999999996,76.51499028571429,28.69162085714286,0.001956885714285761,21.655707214285712,5.615264714285718,78.52150771428572,25.64652285714284,0.001964757142857154,21.102940142857143,4.86133657142857,80.54778300000001,23.131770857142868,0.001979942857142869
2015-08-02,0,0.0,0.0,0.0,18.527369857142855,25.26164885714286,64.21309771428572,94.49287428571428,1.0049575,1.0083670857142857,0.31216857057142855,0,0.0,0.0,0.0,18.738595428571426,26.02810685714286,63.189950857142854,94.26625,1.0047928857142856,1.0082055142857143,0.5193700284285715,0,0.0,0.0,0.0,18.727704714285714,26.560115142857143,61.78595371428571,94.67453714285715,1.0047889285714287,1.0081364,0.699371357142857,7,0.9951647,8.953115,4.3025823,18.738595428571426,26.02810685714286,63.189950857142854,94.26625,1.0047928857142856,1.0082055142857143,0.5193700284285715,255,0.007455453,0.8148925,3.779001,19.16306414285714,26.477207714285715,63.55874885714286,94.66401857142857,1.004841642857143,1.0080942571428573,0.5801200115,4,0.5421543,1.0748467,15.9197645,19.509442857142858,27.122332,62.613749142857145,96.83737771428572,1.0049046714285714,1.008525,0.5308985427142857,23.31588742857143,7.612889142857142,79.72556342857143,34.22362857142858,0.001810164285714233,22.82013592857143,7.314143571428573,79.11138371428572,31.10526971428571,0.001626307142857164,22.383351142857144,7.2895114285714335,78.72810042857142,31.076299142857145,0.0017063142857143276,22.64390992857143,7.832410428571428,78.23024542857144,32.88858342857144,0.0016737357142856402,22.383351142857144,7.2895114285714335,78.72810042857142,31.076299142857145,0.0017063142857143276,21.89450935714286,6.734279000000004,79.352986,30.279776571428556,0.0017047928571428672
2015-08-09,0,0.0,0.0,0.0,18.062242714285713,26.822422714285715,54.34806457142857,86.38885342857144,1.0039033285714285,1.0068721714285715,0.006141428571428571,1,0.81452835,3.3787987,0.5663508,17.771946571428572,27.533678285714284,53.28626071428572,87.50956842857143,1.0037943714285713,1.0067942857142858,0.008637142571428572,0,0.0,0.0,0.0,17.364672285714285,28.272884285714287,48.89476128571429,88.67817285714285,1.0038436142857143,1.0067716857142857,0.018638572857142856,5,0.86913323,2.2666893,3.073273,17.771946571428572,27.533678285714284,53.28626071428572,87.50956842857143,1.0037943714285713,1.0067942857142858,0.008637142571428572,475,1.0,1.6375388,7.0393157,18.222542999999998,28.170942142857143,49.15284542857143,88.51554942857142,1.0039788285714286,1.0067420714285713,0.01493,6,0.6785676,1.3172464,23.879646,18.42932557142857,27.56481957142857,51.432776571428576,92.52826514285714,1.0047489285714286,1.0076481428571429,0.19784142855714285,22.997072571428568,9.135493999999998,71.98052085714286,41.09548857142856,0.0014496071428571344,23.196742571428572,9.948399142857145,68.83419742857143,39.36270399999999,0.0013816214285713446,22.65281242857143,9.761731714285713,70.39791457142857,34.22330771428571,0.0014999571428572223,22.818778285714288,10.908212000000002,68.78646707142858,39.783411571428566,0.0014640357142856608,22.65281242857143,9.761731714285713,70.39791457142857,34.22330771428571,0.0014999571428572223,22.442332714285712,8.760180000000002,70.368459,32.040788857142864,0.0014844214285715251
