,casos_2924603,p_rt1_2924603,p_inc100k_2924603,temp_min_2924603,temp_max_2924603,umid_min_2924603,umid_max_2924603,pressao_min_2924603,pressao_max_2924603,precip_tot_2924603,casos_2927408,p_rt1_2927408,p_inc100k_2927408,temp_min_2927408,temp_max_2927408,umid_min_2927408,umid_max_2927408,pressao_min_2927408,pressao_max_2927408,precip_tot_2927408,casos_2919207,p_rt1_2919207,p_inc100k_2919207,temp_min_2919207,temp_max_2919207,umid_min_2919207,umid_max_2919207,pressao_min_2919207,pressao_max_2919207,precip_tot_2919207,casos_2910057,p_rt1_2910057,p_inc100k_2910057,temp_min_2910057,temp_max_2910057,umid_min_2910057,umid_max_2910057,pressao_min_2910057,pressao_max_2910057,precip_tot_2910057,temp_mean_2910057,temp_amp_2910057,umid_mean_2910057,umid_amp_2910057,pressao_mean_2910057,temp_mean_2919207,temp_amp_2919207,umid_mean_2919207,umid_amp_2919207,pressao_mean_2919207,temp_mean_2927408,temp_amp_2927408,umid_mean_2927408,umid_amp_2927408,pressao_mean_2927408,temp_mean_2924603,temp_amp_2924603,umid_mean_2924603,umid_amp_2924603,pressao_mean_2924603
2010-03-14,0,0.5,0.0,21.613861285714286,32.16833485714286,51.35768614285714,92.36461414285714,0.9961701242857143,1.0010394942857144,0.3631071414,0,0.0,0.0,27.281271714285715,28.74278042857143,73.46190142857142,84.40507571428573,0.9966424085714286,1.000095417142857,0.2451528570714286,0,0.5,0.0,27.464874428571427,28.60466657142857,74.26999357142857,83.2146572857143,0.9967439614285715,1.0000782285714285,0.2997985828571429,0,0.5,0.0,25.062129714285714,31.96620371428571,58.820488000000005,91.33608714285715,0.9961175257142857,1.0000706771428571,0.40123285857142854,28.514166714285714,6.904073999999998,75.07828757142858,32.51559914285715,0.001976575714285722,28.0347705,1.139792142857143,78.74232542857143,8.944663714285724,0.001667133571428503,28.012026071428572,1.4615087142857135,78.93348857142857,10.943174285714306,0.0017265042857142476,26.891098071428573,10.554473571428574,71.86115014285714,41.006927999999995,0.0024346850000000475
2010-03-21,0,0.5,0.0,22.680581142857143,32.237348714285716,48.292125,91.0606142857143,0.9969689914285714,1.0024477714285713,1.1931685577142856,0,0.0,0.0,25.86030342857143,27.71353157142857,78.09152371428571,87.477562,0.9984785628571429,1.0016005857142858,1.8205399714285715,0,0.5,0.0,25.925035714285713,27.755837714285715,78.07319428571428,87.36866842857144,0.9984753957142857,1.001565642857143,1.731678594857143,0,0.5,0.0,24.939352857142858,30.754560142857144,66.67938857142858,91.18886842857144,0.9982242057142857,1.0015605571428572,1.5336957285714286,27.8469565,5.815207285714287,78.93412850000001,24.509479857142864,0.0016681757142857356,26.840436714285715,1.830802000000002,82.72093135714286,9.29547414285716,0.0015451235714286082,26.7869175,1.8532281428571409,82.78454285714287,9.386038285714292,0.0015610114285714571,27.45896492857143,9.556767571428573,69.67636964285714,42.768489285714296,0.0027393899999999527
2010-03-28,0,0.5,0.0,22.326293857142854,30.794189714285714,55.26477214285715,94.88004357142857,0.9971250928571429,1.0015863857142857,0.9357185742857144,0,0.0,0.0,25.793016857142856,28.038194857142855,77.78917942857143,87.62624228571428,0.9978672842857143,1.0009808714285715,2.2684458285714286,0,0.5,0.0,25.846736142857143,28.208409,77.209582,88.11768642857143,0.9978814014285715,1.0008681000000001,2.076845718571428,0,0.5,0.0,24.903385571428572,29.445029,73.3473857142857,92.34366285714285,0.9977849285714286,1.0009232771428571,2.9992686285714285,27.17420728571429,4.5416434285714296,82.84552428571428,18.99627714285714,0.0015691742857142366,27.02757257142857,2.3616728571428567,82.66363421428571,10.908104428571434,0.0014933492857143182,26.915605857142857,2.2451779999999992,82.70771085714286,9.837062857142854,0.0015567935714286274,26.560241785714283,8.46789585714286,75.07240785714286,39.615271428571425,0.0022306464285714034
2010-04-04,0,0.5,0.0,22.772513285714286,31.789908285714287,51.653692285714286,93.70349671428572,0.9961920942857143,1.0008003857142858,0.6395699942857143,0,0.0,0.0,26.36661642857143,27.75464757142857,78.70761685714285,87.04952328571429,0.9972802185714286,1.0002390642857144,1.6446057142857142,0,0.5,0.0,26.426605285714285,27.802285428571427,78.63088028571428,87.07039614285715,0.9972655085714285,1.0001706685714287,1.6204014142857142,0,0.5,0.0,24.68634457142857,29.536804142857143,72.93837457142857,93.71611642857144,0.997129122857143,1.0001765685714286,1.6013257142857142,27.111574357142857,4.850459571428573,83.3272455,20.77774185714287,0.0015237228571428063,27.114445357142856,1.3756801428571421,82.85063821428571,8.439515857142865,0.0014525800000000921,27.060632,1.388031142857141,82.87857007142857,8.341906428571434,0.0014794228571429202,27.281210785714286,9.017395,72.6785945,42.049804428571434,0.0023041457142857213
2010-04-11,0,0.5,0.0,22.511910714285712,28.194074285714287,67.36996285714285,92.67603999999999,0.9963262642857142,1.0005774485714285,3.2379157142857147,0,0.0,0.0,26.147600714285716,28.028072,73.82309714285714,87.3182017142857,0.9958342542857144,0.9997475914285714,10.593357288571429,0,0.5,0.0,26.335702,28.079973571428575,73.57668428571428,86.94044,0.9958115785714285,0.9996987228571429,11.51164856857143,0,0.5,0.0,24.715188285714284,29.044904428571424,72.27608442857142,91.71997842857142,0.9957908771428572,0.9998578328571429,7.73593594,26.880046357142852,4.329716142857141,81.99803142857142,19.443894,0.0020334778571428624,27.20783778571429,1.7442715714285733,80.25856214285713,13.363755714285716,0.001943572142857175,27.08783635714286,1.880471285714286,80.57064942857141,13.49510457142857,0.0019566685714285104,25.3529925,5.682163571428575,80.02300142857142,25.306077142857134,0.0021255921428571245
2010-04-18,0,0.5,0.0,21.881657,28.06657157142857,69.50329028571429,94.21203057142858,0.9990005157142857,1.0027460285714287,1.3961000000000001,0,0.0,0.0,25.464856857142856,26.624873428571426,83.95748857142858,90.32779014285714,0.9992890685714286,1.0019354571428571,4.1510671285714285,0,0.5,0.0,25.549307714285714,26.80371957142857,83.39511285714286,90.33291999999999,0.9991752985714285,1.0017857714285714,3.7902001185714282,0,0.5,0.0,24.42571128571429,27.64845942857143,83.70922285714286,94.11350142857142,0.9992601428571428,1.0018681142857144,4.512365714285715,26.03708535714286,3.2227481428571423,88.91136214285714,10.404278571428563,0.0013039857142858047,26.17651364285714,1.2544118571428555,86.86401642857143,6.937807142857125,0.0013052364285714435,26.04486514285714,1.1600165714285708,87.14263935714285,6.370301571428556,0.0013231942857142576,24.974114285714286,6.184914571428571,81.85766042857144,24.7087402857143,0.001872756428571487
2010-04-25,0,0.5,0.0,20.93390757142857,29.22869,59.195853857142865,96.07347871428571,0.9988774928571429,1.0030044142857142,0.5111828614285715,0,0.0,0.0,25.61861742857143,27.066632714285713,78.23819414285715,86.42479228571429,0.9992306471428571,1.0023528428571429,0.7624899957142857,0,0.5,0.0,25.828683,27.16739742857143,77.32885857142857,85.75368457142858,0.9991950328571428,1.0022570714285715,0.6677599985714285,0,0.5,0.0,24.015476857142858,28.865478285714286,75.18170071428571,92.70860585714286,0.99912265,1.0023530714285713,0.8940728271428571,26.440477571428573,4.850001428571428,83.94515328571428,17.526905142857146,0.0016152107142856642,26.498040214285716,1.3387144285714285,81.54127157142858,8.42482600000001,0.001531019285714308,26.34262507142857,1.448015285714284,82.33149321428573,8.186598142857136,0.001561097857142868,25.081298785714285,8.29478242857143,77.63466628571429,36.87762485714285,0.0020634607142856476
2010-05-02,0,0.5,0.0,21.463514,29.342341857142856,54.78622314285714,95.23375842857142,0.9991113642857143,1.0034480428571428,0.29458143000000003,0,0.0,0.0,24.901314857142857,27.004808999999998,77.61286157142857,88.59356914285715,0.9995663285714286,1.0026536857142856,1.1302428671428573,0,0.5,0.0,25.122484857142858,27.12213542857143,76.85724285714286,88.43555142857143,0.9995173885714286,1.0025366142857144,1.05163279,0,0.5,0.0,23.609815285714287,28.52968057142857,75.49073357142856,93.74465685714287,0.9993667828571429,1.0026184142857144,0.9561999857142858,26.06974792857143,4.919865285714284,84.61769521428572,18.253923285714308,0.001625815714285772,26.122310142857145,1.999650571428571,82.64639714285715,11.578308571428565,0.0015096128571429057,25.95306192857143,2.1034941428571408,83.10321535714286,10.980707571428582,0.0015436785714285084,25.40292792857143,7.878827857142856,75.00999078571428,40.44753528571428,0.002168339285714249
2010-05-09,0,0.5,0.0,21.197832428571427,28.672672714285714,59.01979971428572,92.82871357142857,0.9991363642857143,1.0034073285714287,0.28997000285714286,0,0.0,0.0,25.743386285714283,27.182434142857144,74.85653571428573,85.04424200000001,0.9995032642857142,1.0024416571428572,1.7147657142857144,0,0.5,0.0,25.75497014285714,27.28650785714286,74.80732,85.29114628571428,0.9994555628571428,1.0023793714285714,1.6294085705714285,0,0.5,0.0,24.053606285714288,28.378112714285717,74.10215171428571,91.40776585714286,0.9993985485714286,1.0024360428571428,2.4996970999285715,26.2158595,4.3245064285714285,82.75495878571428,17.305614142857152,0.001518747142857102,26.520739,1.5315377142857187,80.04923314285713,10.483826285714272,0.0014619042857142994,26.462910214285714,1.4390478571428602,79.95038885714287,10.187706285714285,0.001469196428571462,24.93525257142857,7.474840285714286,75.92425664285715,33.80891385714285,0.0021354821428571924
2010-05-16,0,0.5,0.0,21.655042428571427,30.449959714285715,55.838006285714286,94.432187,0.9978531171428572,1.0022021285714284,0.5064557214,0,0.0,0.0,26.107822857142857,27.477342857142855,76.234871,86.82473357142855,0.9987254357142856,1.001648157142857,1.6479656814285715,0,0.5,0.0,26.266204714285713,27.535090857142855,75.85096371428571,85.20639000000001,0.9987321857142858,1.0015946214285714,1.3634800000000002,0,0.5,0.0,23.809941000000002,29.13110357142857,74.02578371428571,94.01459785714285,0.99860205,1.001631142857143,1.0481900142857143,26.47052228571429,5.3211625714285695,84.02019078571428,19.988814142857137,0.0015145464285714616,26.900647785714284,1.2688861428571414,80.52867685714287,9.355426285714302,0.0014312178571427858,26.792582857142854,1.3695199999999979,81.52980228571428,10.589862571428554,0.0014613607142857088,26.052501071428573,8.794917285714288,75.13509664285715,38.59418071428571,0.002174505714285624
2010-05-23,0,0.5,0.0,20.722948142857142,28.65001128571429,60.642998285714285,94.94748285714286,0.9981277985714286,1.002528657142857,1.1770214510714285,0,0.0,0.0,25.83264614285714,27.111991,71.51207342857143,80.786185,0.9985109014285715,1.0017327285714286,1.2094714011428571,0,0.5,0.0,25.773424285714288,27.100925999999998,72.114648,81.45329928571428,0.9984851814285715,1.0017150714285716,1.2891928842857143,0,0.5,0.0,23.308162142857146,28.55846285714286,71.92415414285715,91.95070085714285,0.9983532014285714,1.0017592714285715,2.115458555714286,25.933312500000003,5.250300714285714,81.9374275,20.0265467142857,0.0017030350000000194,26.437175142857143,1.3275017142857095,76.78397364285715,9.338651285714278,0.0016149450000000898,26.47231857142857,1.2793448571428598,76.14912921428572,9.274111571428577,0.0016109135714285627,24.686479714285717,7.927063142857147,77.79524057142856,34.304484571428574,0.002200429285714234
2010-05-30,0,0.5,0.0,20.88401142857143,29.715013714285714,50.853533285714285,94.81226,0.9988150942857142,1.0035077142857143,0.19285285428571428,0,0.0,0.0,25.029711,26.567321857142854,78.58904542857144,87.4209462857143,0.9996241485714287,1.0026834714285715,1.0298756871428572,0,0.5,0.0,25.105495,26.647373714285717,78.92294928571428,87.86253985714286,0.9995720300000001,1.0025313,0.9977842785714286,0,0.5,0.0,23.283194428571427,27.749293714285717,78.86937414285714,93.67585614285714,0.9995701085714286,1.0026657428571428,0.9475600142857142,25.516244071428574,4.466099285714289,86.27261514285715,14.806482000000003,0.001547817142857122,25.87643435714286,1.5418787142857155,83.39274457142858,8.939590571428582,0.0014796349999999792,25.798516428571425,1.5376108571428553,83.00499585714286,8.831900857142855,0.001529661428571416,25.299512571428572,8.831002285714284,72.83289664285714,43.95872671428571,0.002346310000000018
2010-06-06,0,0.5,0.0,20.808402,28.698900428571427,55.651243428571426,88.6028572857143,1.0019935285714285,1.0062688,0.279882855,0,0.0,0.0,25.536686428571425,26.462044714285714,72.22569614285715,80.31657371428571,1.0024648714285713,1.0053712285714285,1.012335719142857,0,0.5,0.0,25.664202142857143,26.610129142857144,71.37060942857143,79.94958999999999,1.0023934142857143,1.0052779285714286,0.8694771372857143,0,0.5,0.0,23.65948057142857,27.91806928571429,72.07646314285715,87.51875071428572,1.0024342857142856,1.0053731000000001,1.3211271414285715,25.788774928571428,4.258588714285718,79.79760692857144,15.442287571428565,0.0014694071428572597,26.13716564285714,0.9459270000000011,75.6600997142857,8.57898057142856,0.0014422571428571729,25.99936557142857,0.9253582857142888,76.27113492857143,8.090877571428564,0.0014531785714285705,24.753651214285714,7.890498428571426,72.12705035714286,32.95161385714287,0.0021376357142857128
2010-06-13,0,0.5,0.0,20.849452285714285,27.218732714285714,57.93401357142857,87.62098557142858,1.0029985857142856,1.0071457,0.3882000057142857,0,0.0,0.0,24.862130285714283,26.028538285714287,68.98503771428571,83.18876571428572,1.0035595142857143,1.0062781428571428,1.8350885571428572,0,0.5,0.0,24.85978457142857,26.077484285714288,68.94212057142857,83.76189885714287,1.0034686428571429,1.0061613714285715,1.9905127971428571,0,0.5,0.0,23.572174285714286,26.290562142857144,72.43505685714285,87.88239857142857,1.0035727428571428,1.0062892285714287,2.3829214199999997,24.931368214285715,2.718387857142858,80.1587277142857,15.447341714285713,0.0013582428571429217,25.468634428571427,1.2176997142857182,76.35200971428571,14.819778285714293,0.0013463642857143299,25.445334285714285,1.166408000000004,76.08690171428572,14.203728000000012,0.0013593142857142304,24.0340925,6.369280428571429,72.77749957142858,29.686972000000004,0.002073557142857174
2010-06-20,0,0.5,0.0,18.91701857142857,27.806623000000002,49.427994857142856,88.18549642857144,1.0015107857142858,1.0058008,0.14940143285714286,0,0.0,0.0,24.480582000000002,25.744672285714284,64.87852828571428,77.60539142857144,1.002527042857143,1.005039,0.5099285714285714,0,0.5,0.0,24.479649,25.833487285714284,65.39095557142858,78.60509914285714,1.0024652714285713,1.0049332714285715,0.4590728528571429,0,0.5,0.0,22.255262,27.005253285714286,68.305599,86.02941142857142,1.0023841342857143,1.005022257142857,0.5135928528571428,24.630257642857142,4.749991285714287,77.16750521428571,17.72381242857142,0.0013190614285714108,25.15656814285714,1.3538382857142857,71.99802735714286,13.214143571428565,0.0012340000000000684,25.112627142857143,1.264090285714282,71.24195985714286,12.726863142857155,0.001255978571428562,23.361820785714286,8.889604428571431,68.80674564285715,38.757501571428584,0.002145007142857147
2010-06-27,0,0.5,0.0,19.46144742857143,27.627842714285716,54.086203000000005,92.28455485714287,1.0023174042857144,1.0060942714285714,0.9840057142857143,0,0.0,0.0,24.807133285714286,26.072444285714287,66.87214428571428,81.88873342857143,1.0031296571428572,1.005618142857143,0.9104885742857143,0,0.5,0.0,24.91185657142857,26.15826857142857,66.365939,81.07624771428571,1.0030678714285715,1.0055343142857143,0.7665828851428572,0,0.5,0.0,22.786634285714285,26.921325857142858,68.03107942857143,89.91537085714286,1.0030341714285715,1.0055711571428572,0.9316256995714286,24.853980071428573,4.134691571428572,78.97322514285715,21.88429142857143,0.0012684928571428111,25.53506257142857,1.246412000000003,73.72109335714285,14.710308714285716,0.0012332214285714072,25.439788785714285,1.2653110000000005,74.38043885714285,15.016589142857143,0.0012442428571428632,23.544645071428572,8.166395285714287,73.18537892857144,38.19835185714286,0.0018884335714285383
2010-07-04,0,0.5,0.0,19.350742857142855,24.79339571428571,70.94093285714287,95.33535514285714,1.0031973285714286,1.0061449,1.9228557242857143,0,0.0,0.0,23.60198557142857,24.896828857142857,76.99111128571428,87.83710671428571,1.0035641714285715,1.0056890571428572,3.2902800142857145,0,0.5,0.0,23.636958285714286,24.980499285714284,77.26268085714285,87.80755214285715,1.0034548428571428,1.0055898571428572,2.9669857,0,0.5,0.0,22.34545442857143,25.517538714285713,82.77849142857143,92.55526285714286,1.0034721857142856,1.0055802571428571,3.7808514142857144,23.93149657142857,3.172084285714284,87.66687714285715,9.776771428571436,0.0010540357142857504,24.308728785714287,1.3435409999999983,82.5351165,10.544871285714294,0.0010675071428571936,24.249407214285714,1.2948432857142862,82.414109,10.845995428571428,0.0010624428571428535,22.072069285714285,5.442652857142857,83.13814400000001,24.39442228571427,0.0014737857142856914
2010-07-11,0,0.5,0.0,19.123770714285715,26.011688142857142,62.97134,94.25961071428571,1.0020998857142858,1.0058979428571428,0.5354257142857143,0,0.0,0.0,23.415209142857144,25.206835,74.36158,86.82903571428572,1.0026802857142858,1.0053736857142856,1.0974499842857142,0,0.5,0.0,23.747283857142857,25.373883857142857,73.493092,86.38895000000001,1.0025994428571428,1.0052628285714287,0.8907385714285715,0,0.5,0.0,22.029275000000002,26.566192285714287,74.50242957142858,92.309798,1.0025103714285715,1.005275242857143,1.1217728577142858,24.297733642857146,4.536917285714285,83.4061137857143,17.807368428571422,0.0013824357142857568,24.56058385714286,1.6265999999999998,79.941021,12.895858000000004,0.0013316928571429631,24.311022071428575,1.7916258571428578,80.59530785714287,12.46745571428572,0.001346699999999923,22.56772942857143,6.887917428571427,78.61547535714286,31.288270714285716,0.0018990285714285404
2010-07-18,0,0.5,0.0,20.280766285714286,26.01879885714286,66.35452599999999,93.94641214285714,1.0024664857142858,1.0059829571428571,0.9059385471428572,0,0.0,0.0,23.705466142857144,25.055463714285715,78.89554742857142,89.80005085714286,1.0030245857142857,1.0056921714285714,3.181035791428571,0,0.5,0.0,23.829916714285712,25.188371857142858,78.94063971428571,89.79386342857143,1.0029304571428572,1.0055827857142856,2.7487999999999997,0,0.5,0.0,22.575609571428572,25.98638042857143,80.33099714285716,93.94043685714287,1.0029569714285713,1.0055836714285713,2.8422014642857145,24.280995,3.4107708571428574,87.13571700000001,13.609439714285713,0.001313349999999991,24.509144285714285,1.3584551428571459,84.36725157142857,10.853223714285718,0.001326164285714193,24.380464928571428,1.3499975714285704,84.34779914285714,10.904503428571445,0.001333792857142857,23.149782571428574,5.7380325714285725,80.15046907142857,27.59188614285715,0.001758235714285683
