,casos_2706901,p_rt1_2706901,p_inc100k_2706901,temp_min_2706901,temp_max_2706901,umid_min_2706901,umid_max_2706901,pressao_min_2706901,pressao_max_2706901,precip_tot_2706901,casos_2704708,p_rt1_2704708,p_inc100k_2704708,temp_min_2704708,temp_max_2704708,umid_min_2704708,umid_max_2704708,pressao_min_2704708,pressao_max_2704708,precip_tot_2704708,casos_2704500,p_rt1_2704500,p_inc100k_2704500,temp_min_2704500,temp_max_2704500,umid_min_2704500,umid_max_2704500,pressao_min_2704500,pressao_max_2704500,precip_tot_2704500,casos_2704302,p_rt1_2704302,p_inc100k_2704302,temp_min_2704302,temp_max_2704302,umid_min_2704302,umid_max_2704302,pressao_min_2704302,pressao_max_2704302,precip_tot_2704302,casos_2703759,p_rt1_2703759,p_inc100k_2703759,temp_min_2703759,temp_max_2703759,umid_min_2703759,umid_max_2703759,pressao_min_2703759,pressao_max_2703759,precip_tot_2703759,temp_mean_2703759,temp_amp_2703759,umid_mean_2703759,umid_amp_2703759,pressao_mean_2703759,temp_mean_2704302,temp_amp_2704302,umid_mean_2704302,umid_amp_2704302,pressao_mean_2704302,temp_mean_2704500,temp_amp_2704500,umid_mean_2704500,umid_amp_2704500,pressao_mean_2704500,temp_mean_2704708,temp_amp_2704708,umid_mean_2704708,umid_amp_2704708,pressao_mean_2704708,temp_mean_2706901,temp_amp_2706901,umid_mean_2706901,umid_amp_2706901,pressao_mean_2706901
2016-11-20,0,0.0,0.0,23.458679142857143,31.009578142857144,55.613404,90.76771357142857,0.9949032771428571,0.9987118028571429,0.16820285714285715,0,0.0,0.0,24.37340442857143,29.399104285714287,64.40363371428572,88.51732685714286,0.9952096485714286,0.9987112071428571,0.27912857571428573,0,0.0,0.0,24.52515957142857,28.790606,66.45789142857143,88.13290714285714,0.9954012314285714,0.9988061500000001,0.48167714285714286,3,0.2346657,0.29258016,25.044067428571427,27.204358714285714,75.566749,86.65793857142856,0.9954252428571427,0.9987627957142857,0.40097429,0,0.0,0.0,24.987317571428573,29.471732,64.41640428571428,86.80419300000001,0.9951300085714285,0.9985016828571428,0.19547428285714283,27.229524785714286,4.4844144285714265,75.61029864285715,22.387788714285733,0.0016858371428571384,26.12421307142857,2.160291285714287,81.11234378571427,11.091189571428558,0.0016687764285714946,26.657882785714285,4.26544642857143,77.29539928571428,21.675015714285706,0.0017024592857143306,26.88625435714286,5.0256998571428575,76.46048028571428,24.113693142857144,0.0017507792857142657,27.234128642857144,7.550899000000001,73.19055878571429,35.15430957142857,0.0019042628571429021
2016-11-27,0,0.0,0.0,22.957750714285712,30.829354285714285,53.65741985714286,89.46697342857144,0.9979534942857143,1.0014042571428572,0.19072571714285713,0,0.0,0.0,24.06495914285714,29.195595857142855,62.26784971428572,85.77824,0.9981496685714285,1.001309,0.26358713100000003,0,0.0,0.0,24.358189285714285,28.37951657142857,66.15000842857144,84.65932214285714,0.9981778185714285,1.0012592285714286,0.2775857171428572,11,0.9551246,1.072794,25.207680857142858,27.047005857142857,72.97547057142857,81.93426371428572,0.9982697785714285,1.001294942857143,0.25738714285714287,0,0.0,0.0,24.79681414285714,29.371712714285714,61.908832142857136,83.95881228571429,0.9980595342857143,1.0012173,0.19996285828571428,27.084263428571425,4.574898571428573,72.93382221428571,22.04998014285715,0.0015788828571428604,26.127343357142855,1.8393249999999988,77.45486714285715,8.958793142857147,0.0015125821428572106,26.368852928571428,4.021327285714285,75.40466528571429,18.509313714285696,0.001540705000000031,26.6302775,5.130636714285714,74.02304485714285,23.51039028571428,0.0015796657142857495,26.8935525,7.871603571428572,71.56219664285715,35.80955357142857,0.0017253814285714264
2016-12-04,0,0.0,0.0,23.141448857142855,31.307979,52.25596457142857,88.842755,0.9974338028571428,1.0013623857142857,0.10176428757142857,1,0.6887573,1.9091256,24.377907857142855,29.621538428571426,60.84197085714286,85.40738085714285,0.997748867142857,1.0012597571428572,0.18552285642857141,0,0.0,0.0,24.62700985714286,28.785217142857142,64.66116057142857,84.82691,0.9978468757142858,1.0012337857142857,0.19606286085714286,8,0.7634156,0.7802138,25.524688857142856,27.355420857142857,71.89361271428571,81.93931514285714,0.9980271457142857,1.0012152428571428,0.2603114242857143,0,0.0,0.0,25.154501857142858,29.90056057142857,60.10544642857143,82.40913457142857,0.9977122014285714,1.0011322571428571,0.09071000057142857,27.527531214285716,4.746058714285713,71.2572905,22.303688142857133,0.0017100278571428595,26.440054857142854,1.8307320000000011,76.91646392857143,10.045702428571431,0.0015940485714285302,26.7061135,4.158207285714283,74.74403528571429,20.16574942857143,0.0016934549999999549,26.999723142857142,5.243630571428572,73.12467585714286,24.565409999999993,0.0017554450000000776,27.224713928571425,8.166530142857145,70.54935978571429,36.586790428571426,0.001964291428571463
2016-12-11,0,0.0,0.0,23.606123,32.149818857142854,50.65648542857143,86.79377285714286,0.9964413228571428,1.0001648528571427,0.012312857057142856,0,0.0,0.0,24.760044571428573,30.35277442857143,59.721311285714286,84.21576214285713,0.9968371385714285,1.0001753728571428,0.04446857271428572,0,0.0,0.0,25.030748714285714,29.680755857142856,61.74599785714286,83.61958,0.9971022428571429,1.0003232185714286,0.0734242877142857,2,0.028559625,0.19505344,25.76918685714286,27.778150285714283,72.05117485714285,81.89235428571429,0.9971570942857143,1.0002911842857143,0.07541571114285715,0,0.0,0.0,25.310258714285713,30.151109714285717,61.197896571428565,83.68543571428572,0.9966735957142857,1.0000221757142858,0.020505714271428572,27.730684214285716,4.840851000000004,72.44166614285714,22.487539142857152,0.0016742900000000227,26.773668571428573,2.0089634285714233,76.97176457142857,9.841179428571436,0.0015670449999999891,27.355752285714285,4.650007142857142,72.68278892857143,21.87358214285714,0.0016104878571428505,27.5564095,5.5927298571428565,71.9685367142857,24.494450857142844,0.0016691171428571128,27.87797092857143,8.543695857142854,68.72512914285714,36.137287428571426,0.0018617649999999597
2016-12-18,0,0.0,0.0,23.784018428571432,30.192278285714284,55.90257342857143,88.84128228571429,0.9977854885714285,1.0009984657142856,0.6330771571428572,0,0.0,0.0,24.682364142857143,29.045501714285713,62.94794585714286,86.41399,0.9978831228571429,1.0009075285714286,0.5578642962857143,0,0.0,0.0,24.95394042857143,28.327798285714287,67.11665214285713,85.59787442857143,0.9979134985714285,1.0008407414285714,0.6418671257142857,6,0.40454796,0.5851603,25.487993714285714,27.189793285714284,72.87828,84.24891285714286,0.9979677085714285,1.0008876528571429,0.4972014277142857,0,0.0,0.0,25.456621285714284,29.17555457142857,62.28770542857143,83.21152557142857,0.9978037485714285,1.000820807142857,0.3812600045714286,27.316087928571427,3.718933285714286,72.7496155,20.92382014285714,0.0015085292857142663,26.338893499999998,1.7017995714285696,78.56359642857143,11.370632857142851,0.0014599721428572021,26.640869357142858,3.373857857142859,76.35726328571428,18.481222285714296,0.0014636214285714266,26.86393292857143,4.36313757142857,74.68096792857143,23.466044142857136,0.0015122028571428747,26.988148357142858,6.408259857142852,72.37192785714285,32.938708857142856,0.0016064885714285881
2016-12-25,0,0.0,0.0,23.309108142857145,29.014081714285712,62.03585971428571,88.921407,0.9974891057142857,1.0003259714285713,0.7062228714285714,0,0.0,0.0,24.484135142857145,28.224849142857146,66.89749271428572,84.07735314285715,0.9974720071428571,1.0001653000000001,0.690327123142857,0,0.0,0.0,24.732395857142855,28.002306285714287,67.89334242857143,83.75225642857143,0.9972939042857142,0.9999450000000001,0.5874028591428572,13,0.96516377,1.2678474,25.501320999999997,27.106488714285714,70.64406742857143,80.97059014285715,0.9974516471428572,1.0000906328571428,0.5340357228571428,0,0.0,0.0,25.113198714285716,28.603214714285713,65.18151928571429,82.91594585714286,0.9975426914285714,1.0001773714285715,0.6110871385714286,26.858206714285714,3.490015999999997,74.04873257142857,17.73442657142857,0.0013173400000000557,26.303904857142854,1.6051677142857166,75.80732878571429,10.326522714285716,0.0013194928571428344,26.367351071428573,3.269910428571432,75.82279942857143,15.858913999999999,0.0013255478571429502,26.354492142857147,3.7407140000000005,75.48742292857143,17.17986042857143,0.0013466464285715185,26.16159492857143,5.704973571428567,75.47863335714285,26.88554728571429,0.0014184328571427707
2017-01-01,0,0.0,0.0,23.691994857142856,30.01920857142857,56.60050128571429,90.00486842857143,0.9987791328571429,1.0017661428571427,0.4474442771428571,1,0.9278832,1.9091256,24.740531,28.87560142857143,63.63840857142857,85.68119557142857,0.9988073757142857,1.0016561857142858,0.48455141999999995,4,0.99263966,12.109469,24.940926714285716,28.367008714285713,66.59553571428572,84.873552,0.9986602814285714,1.0014671142857143,0.4431771442857143,10,0.76908493,0.97526723,25.734959428571425,27.23022042857143,72.55682771428572,82.26992057142857,0.9986981785714286,1.0016103285714286,0.39546285714285717,0,0.0,0.0,25.453913999999997,29.18995,62.41944957142857,84.08087714285715,0.9987985114285715,1.0016558,0.36733572228571426,27.321931999999997,3.736036000000002,73.25016335714287,21.661427571428575,0.0014286442857142645,26.48258992857143,1.4952610000000064,77.41337414285715,9.713092857142854,0.0014560750000000011,26.653967714285713,3.4260819999999974,75.73454385714285,18.278016285714287,0.0014034164285714468,26.808066214285716,4.135070428571428,74.65980207142857,22.042787000000004,0.001424405000000073,26.85560171428571,6.327213714285715,73.30268485714285,33.40436714285714,0.001493504999999895
2017-01-08,2,0.9779825,5.679882,23.21442957142857,29.84025785714286,56.717308714285714,88.22120128571429,0.9982917214285714,1.0015448142857142,0.3994285827857143,3,0.96149045,5.727377,24.395211285714286,28.643659714285715,63.81439342857143,84.10288485714285,0.9983267114285714,1.0014057857142857,0.43480571571428567,3,0.8525673,9.082102,24.56145357142857,28.187778857142856,65.70415142857142,83.10962714285714,0.9982074828571428,1.0011763571428571,0.40146713857142863,15,0.84559536,1.4629009,25.29571542857143,27.030042428571427,71.40316428571428,80.55359628571429,0.9983606028571429,1.0013451285714285,0.39628000142857145,0,0.0,0.0,24.98809357142857,29.17542814285714,61.319590285714284,82.72887300000001,0.9983189928571428,1.0013923142857144,0.27146143242857146,27.081760857142854,4.187334571428568,72.02423164285715,21.409282714285723,0.0015366607142858202,26.16287892857143,1.7343269999999968,75.97838028571428,9.15043200000001,0.0014922628571428231,26.374616214285712,3.6263252857142874,74.40688928571427,17.405475714285714,0.0014844371428571757,26.5194355,4.248448428571429,73.95863914285714,20.288491428571426,0.0015395371428571503,26.527343714285713,6.625828285714288,72.469255,31.503892571428572,0.001626546428571407
2017-01-15,2,0.8598159,5.679882,23.62498257142857,30.577558285714286,55.76956942857142,89.25510514285715,0.9963798142857143,0.9999557642857143,0.4180614385714286,0,0.0,0.0,24.669599,29.262869857142856,62.843951,86.07576342857143,0.9966271485714285,0.9998519857142857,0.4955314285714286,1,0.19268654,3.0273674,24.864855000000002,28.785705857142858,65.58727942857142,85.482722,0.99669343,0.9997916814285714,0.6131200000285714,8,0.2064959,0.7802138,25.545907,27.347311714285716,72.10308071428571,83.20328357142857,0.9967911899999999,0.9998135499999999,0.47092000142857143,0,0.0,0.0,25.48631514285714,29.497667571428572,62.52079442857143,83.94846714285714,0.9966088314285714,0.9997409085714286,0.3638042957142857,27.491991357142858,4.011352428571431,73.23463078571429,21.427672714285713,0.0015660385714286185,26.446609357142858,1.8014047142857166,77.65318214285713,11.100202857142861,0.0015111800000000009,26.825280428571432,3.920850857142856,75.5350007142857,19.895442571428575,0.0015491257142857262,26.96623442857143,4.593270857142855,74.45985721428572,23.231812428571438,0.0016124185714285755,27.10127042857143,6.9525757142857145,72.51233728571428,33.485535714285724,0.0017879749999999972
2017-01-22,0,0.0,0.0,23.46053642857143,30.188398142857142,55.427097714285715,90.56891371428571,0.9975672085714286,1.0006271714285715,0.4682542685714286,0,0.0,0.0,24.521737142857145,28.948900428571427,62.70171342857143,86.185365,0.9976431528571429,1.0005060657142857,0.5579200042857143,1,0.181662,3.0273674,25.101370428571432,28.46353157142857,64.73408814285715,81.84485942857144,0.99755453,1.0003074614285714,0.3986399971428571,13,0.59922934,1.2678474,25.571951857142857,27.306863142857143,70.29069542857142,80.9420887142857,0.9976678542857143,1.0004625714285713,0.5179614257142857,0,0.0,0.0,25.29235385714286,29.331848142857144,62.130602857142854,83.00286728571429,0.9976524299999999,1.0004742042857142,0.31563571799999995,27.312101000000002,4.039494285714284,72.56673507142857,20.872264428571434,0.0014108871428571423,26.4394075,1.7349112857142863,75.61639207142856,10.651393285714278,0.0013973585714285308,26.782451000000002,3.36216114285714,73.28947378571429,17.110771285714293,0.0013764657142856795,26.735318785714284,4.427163285714283,74.44353921428572,23.483651571428574,0.0014314564285713982,26.824467285714285,6.727861714285712,72.99800571428571,35.141816,0.0015299814285714697
2017-01-29,1,0.39616767,2.839941,23.82421457142857,30.517717857142856,58.87040885714286,91.59116771428572,0.9993236657142857,1.0024039285714286,0.8156757071428571,0,0.0,0.0,24.699144714285715,29.276306,65.659217,88.67674985714287,0.9994488571428571,1.0022846857142855,0.9027314271428571,0,0.0,0.0,24.79644342857143,28.766100285714288,68.43496742857143,88.48771571428571,0.9993547657142857,1.0021515142857143,0.9540743,12,0.5660581,1.1703206,25.352748571428574,27.489598142857144,73.15551657142858,85.33375285714285,0.9995558514285714,1.0022279,0.8762385657142857,0,0.0,0.0,25.58697942857143,29.684792571428574,62.541633999999995,84.74111985714285,0.9994841128571429,1.0021961285714285,0.61473715,27.635886,4.097813142857145,73.64137692857142,22.199485857142854,0.0013560078571427936,26.42117335714286,2.13684957142857,79.24463471428572,12.178236285714277,0.0013360242857143323,26.78127185714286,3.9696568571428585,78.46134157142856,20.052748285714287,0.0013983742857142656,26.987725357142857,4.577161285714286,77.16798342857143,23.017532857142868,0.0014179142857141946,27.170966214285713,6.693503285714286,75.23078828571428,32.720758857142854,0.0015401314285714562
2017-02-05,1,0.54040575,2.839941,23.726462142857144,30.50926442857143,59.232271142857144,89.25131285714285,0.99779322,1.0011581,0.4028100042857143,0,0.0,0.0,24.832074857142857,29.264953428571427,65.45453142857143,85.19312214285715,0.9980240785714286,1.0010593,0.47424286285714284,2,0.76929754,6.0547347,25.133532142857145,28.867797857142858,67.35110157142857,84.97884714285715,0.9979843342857143,1.0009920142857143,0.5801271457142858,8,0.21987915,0.7802138,25.912602,27.62081914285714,72.52188142857143,81.28091614285714,0.9981534871428571,1.0010261714285715,0.5092628671428572,0,0.0,0.0,25.578848714285716,29.722255,63.26972942857143,81.38921442857144,0.9979712571428572,1.000925057142857,0.2779300017142857,27.650551857142858,4.143406285714285,72.32947192857144,18.119485000000005,0.0014768999999998922,26.76671057142857,1.7082171428571407,76.90139878571429,8.759034714285704,0.0014363421428572054,27.000665,3.734265714285712,76.16497435714285,17.627745571428576,0.0015038399999999785,27.048514142857144,4.432878571428571,75.32382678571429,19.73859071428572,0.0015176107142857442,27.117863285714286,6.782802285714286,74.241792,30.019041714285706,0.0016824400000000073
2017-02-12,1,0.5696906,2.839941,23.61220457142857,30.89784057142857,54.383325571428564,89.37422757142858,0.996233262857143,0.9994118085714286,0.3319100015714286,1,0.9543429,1.9091256,24.854182857142856,29.46585942857143,61.51089057142857,84.55150942857144,0.99641497,0.9993347528571429,0.403007136,1,0.5556603,3.0273674,25.098196857142856,29.012752,63.348507999999995,83.81227585714285,0.9963449085714285,0.9992803328571428,0.46253858985714286,8,0.2540641,0.7802138,25.858660000000004,27.724570285714286,68.90830057142857,79.64390728571428,0.9965262742857143,0.999332222857143,0.4201428471428571,0,0.0,0.0,25.530517714285715,29.733926142857143,60.96671871428571,81.49818085714286,0.9963760428571428,0.9992428257142857,0.28277571434285714,27.63222192857143,4.203408428571429,71.23244978571428,20.531462142857144,0.0014333914285714622,26.791615142857147,1.865910285714282,74.27610392857142,10.735606714285709,0.0014029742857143424,27.05547442857143,3.914555142857143,73.58039192857143,20.463767857142855,0.001467712142857125,27.160021142857143,4.611676571428575,73.0312,23.040618857142867,0.001459891428571447,27.25502257142857,7.285636,71.87877657142857,34.99090200000001,0.0015892728571428316
2017-02-19,1,0.51906747,2.839941,23.95755,29.936689142857144,59.133077285714286,88.20696871428572,0.9986966185714286,1.0018653857142856,0.5089242928571428,1,0.8143017,1.9091256,24.953273142857142,28.92776914285714,65.50395071428571,84.40264328571428,0.9987549442857143,1.0016787714285713,0.5182942857142857,3,0.8291014,9.082102,25.330671,28.494654999999998,66.99099157142857,82.33837285714286,0.99865031,1.0014628142857143,0.58646142,7,0.29131263,0.68268704,25.84282142857143,27.422267428571427,71.33211585714285,81.36745214285715,0.9988204071428571,1.0015718714285715,0.5683914157142856,0,0.0,0.0,25.67759471428571,29.09341,65.13777042857143,81.65255971428572,0.9988775428571428,1.001671442857143,0.5024357085714286,27.385502357142855,3.415815285714288,73.39516507142858,16.514789285714286,0.0013969500000000634,26.63254442857143,1.5794459999999972,76.349784,10.035336285714294,0.001375732142857189,26.912663,3.1639839999999992,74.6646822142857,15.347381285714292,0.0014062521428571118,26.940521142857143,3.9744959999999985,74.95329699999999,18.89869257142857,0.001461913571428497,26.947119571428573,5.979139142857143,73.670023,29.073891428571436,0.0015843835714285381
2017-02-26,1,0.5030814,2.839941,23.86199057142857,30.90524285714286,54.20134471428571,92.6257557142857,0.9977178257142858,1.001048842857143,0.7117071292857143,1,0.6177485,1.9091256,24.614366999999998,29.490452428571427,62.97719442857142,89.44097642857142,0.9979340214285715,1.0008878714285714,0.9353514214285715,4,0.83702403,12.109469,24.86920157142857,28.993129142857146,65.83118214285714,88.03100157142856,0.9978163942857143,1.0007108714285713,0.8114628614285715,8,0.50413907,0.7802138,25.359388142857142,27.58992685714286,72.50354414285714,86.3717857142857,0.99811019,1.000796,0.9538914485714286,0,0.0,0.0,25.236716,29.58441157142857,64.08124471428572,88.10885942857144,0.9980534571428572,1.000800637142857,1.0483300000000002,27.410563785714288,4.34769557142857,76.09505207142857,24.02761471428572,0.0013735899999999246,26.4746575,2.230538714285718,79.43766492857142,13.86824157142857,0.0013429050000000053,26.93116535714286,4.1239275714285775,76.93109185714286,22.199819428571416,0.0014472385714284774,27.052409714285712,4.876085428571429,76.20908542857143,26.463781999999995,0.0014769249999999623,27.383616714285715,7.0432522857142885,73.4135502142857,38.42441099999999,0.0016655085714285534
2017-03-05,1,0.5016314,2.839941,24.11606714285714,31.51055457142857,53.07230042857143,90.70544657142857,0.9965510128571429,1.0000966642857143,0.36285714585714285,1,0.52236325,1.9091256,25.03709642857143,29.820046428571427,62.56721742857143,86.81025657142858,0.9967313885714286,0.9999441528571429,0.4813242792857143,3,0.5580999,9.082102,25.319069857142857,28.804783285714286,68.67971,85.56465714285714,0.9967587942857143,0.9997839142857143,0.75270144,16,0.9530644,1.5604275,26.00476942857143,27.821036142857142,73.08789142857142,83.38002771428572,0.9968229185714286,0.9998615357142857,0.5318171314285715,0,0.0,0.0,25.842280714285714,30.41404514285714,59.61388671428572,84.33398571428572,0.9966964814285715,0.9998591899999999,0.2939857102857143,28.128162928571427,4.571764428571427,71.97393621428571,24.720098999999998,0.0015813542857142093,26.912902785714287,1.8162667142857138,78.23395957142857,10.292136285714292,0.0015193085714285681,27.06192657142857,3.4857134285714295,77.12218357142856,16.884947142857143,0.0015125599999999961,27.42857142857143,4.782949999999996,74.688737,24.24303914285715,0.0016063821428571323,27.813310857142856,7.394487428571431,71.8888735,37.633146142857136,0.0017728257142857196
2017-03-12,2,0.7366819,5.679882,24.041137857142854,30.30487042857143,59.542899142857145,89.76897714285714,0.9966462428571428,1.000177092857143,0.6414300057142857,0,0.0,0.0,24.977525857142858,29.005440999999998,66.9663242857143,86.28296414285715,0.9967858614285714,1.0000346857142859,0.7626328342857143,1,0.111534305,3.0273674,25.230285428571428,28.430964714285714,69.821767,86.74125157142858,0.99672258,0.9998995571428572,1.0929185528571428,18,0.93341595,1.755481,25.75147357142857,27.499206428571426,73.2634077142857,84.05925628571428,0.9968987914285714,0.9999707371428571,0.8918371614285715,0,0.0,0.0,25.694819857142857,29.368691714285713,65.15194285714286,83.89125414285715,0.9968318857142856,0.9999946071428572,0.7410628657142857,27.531755785714285,3.6738718571428564,74.52159850000001,18.739311285714294,0.0015813607142857733,26.625339999999998,1.7477328571428572,78.66133199999999,10.795848571428579,0.0015359728571428533,26.83062507142857,3.200679285714287,78.2815092857143,16.919484571428583,0.0015884885714285701,26.991483428571428,4.02791514285714,76.62464421428572,19.31663985714286,0.0016244121428572456,27.173004142857142,6.2637325714285765,74.65593814285714,30.226077999999994,0.0017654250000000982
2017-03-19,2,0.67235935,5.679882,23.888615428571427,29.86861314285714,62.341313428571425,92.73405914285715,0.9973839542857144,1.0005215914285714,0.8556814042857143,4,0.9455433,7.6365023,24.745941428571427,28.85882157142857,69.00602885714285,89.74905071428573,0.9973882342857143,1.0003572242857144,1.1204871214285714,3,0.5473462,9.082102,25.039990999999997,28.797049428571427,69.55156714285714,87.77756857142857,0.9972484585714286,1.0002515085714285,1.1215142857142857,16,0.6478428,1.5604275,25.669159142857144,27.58161714285714,75.86152085714286,85.14622114285714,0.9974159542857143,1.0002873328571429,1.2684070971428572,0,0.0,0.0,25.335418714285712,29.116481142857143,68.02737742857143,87.64545642857142,0.9974701514285714,1.0003027714285715,0.8992885857142857,27.225949928571428,3.781062428571431,77.83641692857142,19.618078999999994,0.0014163100000000317,26.62538814285714,1.9124579999999973,80.503871,9.28470028571428,0.0014356892857143033,26.918520214285714,3.7570584285714297,78.66456785714286,18.226001428571436,0.001501524999999948,26.8023815,4.1128801428571435,79.37753978571429,20.743021857142878,0.00148449500000003,26.878614285714285,5.979997714285712,77.53768628571429,30.392745714285724,0.001568818571428543
2017-03-26,3,0.7373894,8.519823,23.988006714285714,31.499856142857144,53.98221014285714,93.45881571428572,0.9976720628571429,1.0016050571428572,0.4611128585714286,1,0.39986885,1.9091256,24.90992514285714,30.016226714285715,63.14485857142857,90.20584214285714,0.9978572414285714,1.0014418142857142,0.6244114171428572,9,0.97882634,27.246307,25.179059714285717,29.29035314285714,67.61627585714287,88.73382114285714,0.9978745428571428,1.0013270857142857,0.6971814285714286,25,0.902549,2.438168,25.800777,27.948551857142856,74.43197571428571,86.89141428571429,0.9980180000000001,1.0013834428571429,0.6412471428571429,0,0.0,0.0,25.551112857142858,30.063533142857143,63.09065314285714,87.97500657142858,0.9979069985714286,1.0013771571428571,0.47978143428571424,27.807323,4.512420285714285,75.53282985714286,24.884353428571437,0.0017350792857142583,26.87466442857143,2.1477748571428563,80.66169500000001,12.459438571428578,0.0016827214285713987,27.234706428571428,4.111293428571422,78.1750485,21.11754528571427,0.0017262714285714575,27.463075928571428,5.106301571428574,76.67535035714286,27.060983571428565,0.0017922864285714324,27.74393142857143,7.511849428571431,73.72051292857142,39.47660557142858,0.0019664971428571265
2017-04-02,1,0.2300011,2.839941,24.67616042857143,31.217930285714285,61.324413285714286,92.80693785714286,0.9970335957142857,1.0006272057142858,0.7004399971428572,4,0.79586506,7.6365023,25.579781714285712,30.041638857142857,67.64625114285714,89.32293871428571,0.9971736457142857,1.0004805214285715,0.7044914428571429,1,0.06931789,3.0273674,25.71858885714286,29.57534357142857,69.6526,88.70648928571428,0.9971972771428571,1.0004336857142857,0.6800228613857142,22,0.6893175,2.145588,26.440918,28.384525857142854,74.79755214285714,86.02296371428572,0.9973118442857143,1.0004287285714286,0.6934728571428571,0,0.5,0.0,26.393485,30.371931,65.38663742857143,85.96219057142856,0.9971236928571428,1.0004095142857143,0.5378514285714286,28.382708,3.9784460000000017,75.674414,20.57555314285713,0.0016429107142857946,27.41272192857143,1.9436078571428546,80.41025792857144,11.22541157142858,0.0015584421428571638,27.64696621428571,3.85675471428571,79.17954464285714,19.053889285714277,0.0016182042857142975,27.810710285714286,4.461857142857145,78.48459492857143,21.676687571428573,0.001653437857142892,27.947045357142855,6.541769857142857,77.06567557142857,31.48252457142857,0.0017968050000000124
2017-04-09,1,0.23499809,2.839941,23.922306428571428,29.990291142857142,60.13510614285714,92.52188699999999,0.9976652685714286,1.001287642857143,0.7559185728571428,0,0.0,0.0,24.782645142857145,28.98128828571429,68.054986,90.71054142857143,0.9977445557142858,1.0010761285714287,1.0608499857142857,4,0.38313016,12.109469,25.13128657142857,28.670192285714286,70.06857014285714,89.05413214285714,0.9976302342857143,1.0007664714285713,1.1167257185714285,27,0.7797612,2.6332214,25.781917285714286,27.69120571428571,74.64819571428572,87.22372142857144,0.9978415328571428,1.0009345428571428,1.0450185600000002,0,0.5,0.0,25.79890657142857,29.357509142857143,66.268217,86.34129314285714,0.9978326957142857,1.0010934999999999,0.7809285571428571,27.578207857142857,3.5586025714285725,76.30475507142857,20.073076142857133,0.0016304021428570903,26.7365615,1.9092884285714256,80.93595857142859,12.575525714285718,0.0015465049999999758,26.900739428571427,3.5389057142857148,79.56135114285715,18.985562,0.0015681185714285228,26.881966714285717,4.198643142857144,79.38276371428572,22.655555428571432,0.0016657864285714585,26.956298785714285,6.067984714285714,76.32849657142856,32.38678085714285,0.0018111871428571624
2017-04-16,0,0.0,0.0,24.07460214285714,28.815778571428574,72.144218,95.01272057142857,0.9976479342857143,1.0010816714285713,2.151815714285714,6,0.91042614,11.454754,24.93431742857143,28.11196885714286,77.29925585714285,92.36501657142857,0.99754818,1.000871,2.5250014714285713,9,0.91666466,27.246307,25.01498414285714,27.952484285714288,78.12270857142857,91.57467657142857,0.9974279457142857,1.0006958000000001,2.531545728571429,37,0.94938314,3.6084888,25.623343428571427,27.47548557142857,80.33330642857143,89.51998514285715,0.9975359228571429,1.0007284214285714,2.5091928857142856,0,0.5,0.0,25.599212571428573,28.37096728571429,77.37584657142858,90.20091714285715,0.9976297814285714,1.0008641714285713,2.1949514714285714,26.985089928571433,2.7717547142857164,83.78838185714287,12.825070571428569,0.0016171949999999602,26.549414499999997,1.8521421428571436,84.9266457857143,9.18667871428572,0.0015962492857142796,26.483734214285715,2.9375001428571466,84.84869257142857,13.451967999999994,0.0016339271428572055,26.523143142857144,3.17765142857143,84.83213621428571,15.065760714285716,0.0016614100000000298,26.445190357142856,4.741176428571432,83.57846928571428,22.86850257142858,0.0017168685714284981
2017-04-23,1,0.54866225,2.839941,23.187822571428573,29.768585142857145,64.711562,94.68754314285715,0.9976322314285715,1.0012964857142856,0.4377099994285714,0,0.0,0.0,24.37057514285714,28.95405357142857,69.54721314285715,90.66662742857143,0.9976621914285715,1.0011011571428572,0.5767885671428571,7,0.73726404,21.191572,24.77577414285714,28.51880757142857,72.05607642857143,88.26993785714285,0.9976043157142858,1.0009367142857142,0.6653842899999999,30,0.5996172,2.9258018,25.62614657142857,27.650203,75.55757285714286,85.2757662857143,0.9977638214285715,1.0009984,0.6858614285714285,0,0.5,0.0,25.178519,29.224644428571427,68.55157428571428,87.53506171428572,0.9977102371428571,1.0010592857142857,0.38803715371428577,27.201581714285716,4.046125428571425,78.043318,18.983487428571436,0.0016745242857142961,26.638174785714284,2.0240564285714306,80.41666957142857,9.718193428571439,0.0016172892857143073,26.647290857142856,3.7430334285714295,80.16300714285714,16.21386142857142,0.0016661992857142094,26.662314357142854,4.5834784285714285,80.1069202857143,21.119414285714285,0.001719482857142851,26.47820385714286,6.580762571428572,79.69955257142857,29.97598114285715,0.0018321271428570762
